Date,Close,High,Low,Open,Volume,Index_Name,Ticker
,^HSI,^HSI,^HSI,^HSI,^HSI,,
2020-12-02,26532.580078125,26670.119140625,26379.48046875,26670.119140625,3704087400,Hang_Seng,^HSI
2020-12-03,26728.5,26781.990234375,26556.01953125,26623.419921875,2830413900,Hang_Seng,^HSI
2020-12-04,26835.919921875,26835.919921875,26652.33984375,26811.58984375,3205350200,Hang_Seng,^HSI
2020-12-07,26506.849609375,26870.580078125,26256.400390625,26870.580078125,2806021200,Hang_Seng,^HSI
2020-12-08,26304.560546875,26460.349609375,26270.91015625,26460.349609375,2542680300,Hang_Seng,^HSI
2020-12-09,26502.83984375,26666.939453125,26445.66015625,26510.419921875,2537716200,Hang_Seng,^HSI
2020-12-10,26410.58984375,26434.470703125,26287.01953125,26335.259765625,2000568900,Hang_Seng,^HSI
2020-12-11,26505.869140625,26704.009765625,26443.009765625,26634.2109375,2497420400,Hang_Seng,^HSI
2020-12-14,26389.51953125,26544.119140625,26318.109375,26522.099609375,2210976700,Hang_Seng,^HSI
2020-12-15,26207.2890625,26436.0390625,26127.6796875,26418.9296875,2587144400,Hang_Seng,^HSI
2020-12-16,26460.2890625,26510.189453125,26318.740234375,26421.2109375,2043444500,Hang_Seng,^HSI
2020-12-17,26678.380859375,26678.380859375,26390.58984375,26608.439453125,2262422800,Hang_Seng,^HSI
2020-12-18,26498.599609375,26668.099609375,26363.05078125,26650.490234375,3080026700,Hang_Seng,^HSI
2020-12-21,26306.6796875,26498.650390625,26274.650390625,26422.619140625,2044977300,Hang_Seng,^HSI
2020-12-22,26119.25,26365.19921875,25998.869140625,26260.779296875,1747533900,Hang_Seng,^HSI
2020-12-23,26343.099609375,26343.099609375,26071.759765625,26083.109375,2009461800,Hang_Seng,^HSI
2020-12-24,26386.560546875,26470.400390625,26221.30078125,26342.869140625,1297803000,Hang_Seng,^HSI
2020-12-28,26314.630859375,26514.080078125,26264.3203125,26288.369140625,2669629600,Hang_Seng,^HSI
2020-12-29,26568.490234375,26618.779296875,26432.91015625,26490.44921875,2304707300,Hang_Seng,^HSI
2020-12-30,27147.109375,27159.470703125,26670.970703125,26695.109375,2552802900,Hang_Seng,^HSI
2020-12-31,27231.130859375,27340.990234375,27163.509765625,27194.7890625,2054705300,Hang_Seng,^HSI
2021-01-04,27472.810546875,27502.830078125,27079.240234375,27087.130859375,2870443300,Hang_Seng,^HSI
2021-01-05,27649.859375,27690.2109375,27150.380859375,27281.33984375,3282490100,Hang_Seng,^HSI
2021-01-06,27692.30078125,27756.4296875,27389.779296875,27613.33984375,3079382600,Hang_Seng,^HSI
2021-01-07,27548.51953125,27752.359375,27457.470703125,27715.939453125,3775142800,Hang_Seng,^HSI
2021-01-08,27878.220703125,27920.76953125,27538.19921875,27630.029296875,5667284000,Hang_Seng,^HSI
2021-01-11,27908.220703125,28176.650390625,27794.810546875,28003.98046875,4366094600,Hang_Seng,^HSI
2021-01-12,28276.75,28276.75,27781.419921875,27894.2890625,3399606200,Hang_Seng,^HSI
2021-01-13,28235.599609375,28414.5390625,28136.640625,28309.3203125,3559366600,Hang_Seng,^HSI
2021-01-14,28496.859375,28510.919921875,28280.08984375,28408.119140625,3205592600,Hang_Seng,^HSI
2021-01-15,28573.859375,28667.58984375,28294.66015625,28394.369140625,4485371800,Hang_Seng,^HSI
2021-01-18,28862.76953125,28864.25,28390.2890625,28454.58984375,2956444000,Hang_Seng,^HSI
2021-01-19,29642.279296875,29848.4296875,29100.169921875,29100.169921875,4568245300,Hang_Seng,^HSI
2021-01-20,29962.470703125,29993.470703125,29676.5390625,29794.41015625,3937834200,Hang_Seng,^HSI
2021-01-21,29927.759765625,30135.5,29745.869140625,29951.779296875,3004888900,Hang_Seng,^HSI
2021-01-22,29447.849609375,29862.890625,29413.51953125,29809.23046875,3381738600,Hang_Seng,^HSI
2021-01-25,30159.009765625,30191.16015625,29673.259765625,29677.30078125,3066515300,Hang_Seng,^HSI
2021-01-26,29391.259765625,29965.109375,29345.740234375,29892.849609375,4810723600,Hang_Seng,^HSI
2021-01-27,29297.529296875,29636.630859375,29194.369140625,29556.580078125,3808971800,Hang_Seng,^HSI
2021-01-28,28550.76953125,29191.6796875,28467.009765625,28914.849609375,2993470100,Hang_Seng,^HSI
2021-01-29,28283.7109375,28972.060546875,28259.73046875,28826.1796875,3196757600,Hang_Seng,^HSI
2021-02-01,28892.859375,28982.76953125,28382.259765625,28457.849609375,2464276400,Hang_Seng,^HSI
2021-02-02,29248.69921875,29511.0,29198.859375,29378.119140625,2739194600,Hang_Seng,^HSI
2021-02-03,29307.4609375,29312.0,28967.009765625,29305.41015625,2681355500,Hang_Seng,^HSI
2021-02-04,29113.5,29409.0,28775.380859375,29093.5390625,3032246200,Hang_Seng,^HSI
2021-02-05,29288.6796875,29495.640625,29184.08984375,29305.08984375,2675266500,Hang_Seng,^HSI
2021-02-08,29319.470703125,29706.080078125,29293.640625,29629.080078125,2196734100,Hang_Seng,^HSI
2021-02-09,29476.189453125,29527.669921875,29263.98046875,29442.5,1851043400,Hang_Seng,^HSI
2021-02-10,30038.720703125,30075.5,29732.23046875,29796.189453125,1998284900,Hang_Seng,^HSI
2021-02-11,30173.5703125,30184.169921875,29828.619140625,29995.279296875,1192111200,Hang_Seng,^HSI
2021-02-16,30746.66015625,30793.48046875,30497.400390625,30675.8203125,3269676200,Hang_Seng,^HSI
2021-02-17,31084.939453125,31168.30078125,30503.4609375,30636.369140625,3144032900,Hang_Seng,^HSI
2021-02-18,30595.26953125,31183.359375,30570.55078125,31183.359375,3687581000,Hang_Seng,^HSI
2021-02-19,30644.73046875,30720.150390625,30099.7109375,30483.4609375,3317191700,Hang_Seng,^HSI
2021-02-22,30319.830078125,31071.609375,30298.580078125,31071.609375,4449910100,Hang_Seng,^HSI
2021-02-23,30632.640625,30948.470703125,30126.400390625,30189.970703125,4605710300,Hang_Seng,^HSI
2021-02-24,29718.240234375,30792.880859375,29532.6796875,30702.650390625,4846335300,Hang_Seng,^HSI
2021-02-25,30074.169921875,30453.119140625,29833.05078125,30174.220703125,3663892300,Hang_Seng,^HSI
2021-02-26,28980.2109375,29579.669921875,28980.2109375,29412.130859375,4126393200,Hang_Seng,^HSI
2021-03-01,29452.5703125,29550.75,29195.970703125,29457.890625,2629062100,Hang_Seng,^HSI
2021-03-02,29095.859375,29765.9609375,28957.310546875,29708.390625,2895849600,Hang_Seng,^HSI
2021-03-03,29880.419921875,29912.0,29183.58984375,29249.4296875,3228618000,Hang_Seng,^HSI
2021-03-04,29236.7890625,29597.16015625,29102.099609375,29525.48046875,2957909000,Hang_Seng,^HSI
2021-03-05,29098.2890625,29397.26953125,28513.130859375,28667.140625,3996713300,Hang_Seng,^HSI
2021-03-08,28540.830078125,29386.330078125,28422.26953125,29362.58984375,4906906100,Hang_Seng,^HSI
2021-03-09,28773.23046875,29047.130859375,28326.130859375,28665.259765625,4377944400,Hang_Seng,^HSI
2021-03-10,28907.51953125,29255.369140625,28710.91015625,29255.369140625,2842785200,Hang_Seng,^HSI
2021-03-11,29385.609375,29412.419921875,28893.2109375,28909.98046875,3604263600,Hang_Seng,^HSI
2021-03-12,28739.720703125,29550.369140625,28707.349609375,29550.369140625,3557237800,Hang_Seng,^HSI
2021-03-15,28833.759765625,29178.990234375,28612.740234375,28923.94921875,3096719600,Hang_Seng,^HSI
2021-03-16,29027.689453125,29118.619140625,28872.400390625,29036.8203125,2351605600,Hang_Seng,^HSI
2021-03-17,29034.119140625,29180.009765625,28780.23046875,28992.240234375,1901329200,Hang_Seng,^HSI
2021-03-18,29405.720703125,29596.580078125,29317.609375,29317.609375,2113745200,Hang_Seng,^HSI
2021-03-19,28990.939453125,29271.400390625,28737.5390625,29158.48046875,3814440800,Hang_Seng,^HSI
2021-03-22,28885.33984375,29139.0703125,28801.08984375,28801.08984375,2065830600,Hang_Seng,^HSI
2021-03-23,28497.380859375,29043.1796875,28376.220703125,29008.01953125,2049560300,Hang_Seng,^HSI
2021-03-24,27918.140625,28457.869140625,27827.05078125,28437.490234375,2689142400,Hang_Seng,^HSI
2021-03-25,27899.609375,28032.009765625,27505.080078125,27628.080078125,2595007600,Hang_Seng,^HSI
2021-03-26,28336.4296875,28415.150390625,28014.2890625,28043.650390625,2415384100,Hang_Seng,^HSI
2021-03-29,28338.30078125,28484.66015625,28132.359375,28317.3203125,2847744100,Hang_Seng,^HSI
2021-03-30,28577.5,28694.150390625,28371.23046875,28552.76953125,2269839800,Hang_Seng,^HSI
2021-03-31,28378.349609375,28802.529296875,28332.779296875,28802.529296875,2703755400,Hang_Seng,^HSI
2021-04-01,28938.740234375,28938.740234375,28511.650390625,28594.55078125,2232972100,Hang_Seng,^HSI
2021-04-07,28674.80078125,29101.400390625,28598.859375,29101.400390625,2223606300,Hang_Seng,^HSI
2021-04-08,29008.0703125,29054.8203125,28587.109375,28604.119140625,2522329300,Hang_Seng,^HSI
2021-04-09,28698.80078125,29152.439453125,28604.55078125,29152.439453125,1897265800,Hang_Seng,^HSI
2021-04-12,28453.279296875,28791.970703125,28274.26953125,28791.970703125,1992325200,Hang_Seng,^HSI
2021-04-13,28497.25,28877.150390625,28452.119140625,28557.83984375,2062117300,Hang_Seng,^HSI
2021-04-14,28900.830078125,28979.349609375,28685.060546875,28796.55078125,1941501600,Hang_Seng,^HSI
2021-04-15,28793.140625,28884.5703125,28530.990234375,28872.8203125,1901863000,Hang_Seng,^HSI
2021-04-16,28969.7109375,29079.1796875,28711.109375,28827.169921875,2192409800,Hang_Seng,^HSI
2021-04-19,29106.150390625,29319.759765625,28806.759765625,28960.130859375,2020128300,Hang_Seng,^HSI
2021-04-20,29135.73046875,29220.189453125,28885.55078125,28962.80078125,2014210500,Hang_Seng,^HSI
2021-04-21,28621.919921875,28778.359375,28506.759765625,28702.26953125,2202031500,Hang_Seng,^HSI
2021-04-22,28755.33984375,28848.01953125,28597.0,28716.98046875,1934891300,Hang_Seng,^HSI
2021-04-23,29078.75,29078.75,28748.5703125,28798.44921875,1901002000,Hang_Seng,^HSI
2021-04-26,28952.830078125,29238.990234375,28908.650390625,29106.44921875,1786353600,Hang_Seng,^HSI
2021-04-27,28941.5390625,29045.109375,28793.220703125,28895.380859375,1834872800,Hang_Seng,^HSI
2021-04-28,29071.33984375,29071.33984375,28887.330078125,28991.939453125,2074074300,Hang_Seng,^HSI
2021-04-29,29303.259765625,29405.119140625,29162.869140625,29268.2109375,1838135800,Hang_Seng,^HSI
2021-04-30,28724.880859375,29154.75,28701.689453125,29143.4296875,2577584300,Hang_Seng,^HSI
2021-05-03,28357.5390625,28684.830078125,28256.029296875,28659.91015625,1725985500,Hang_Seng,^HSI
2021-05-04,28557.140625,28577.51953125,28321.33984375,28438.150390625,1921124800,Hang_Seng,^HSI
2021-05-05,28417.98046875,28677.359375,28325.9609375,28427.669921875,1720837700,Hang_Seng,^HSI
2021-05-06,28637.4609375,28753.970703125,28384.119140625,28647.970703125,2478819000,Hang_Seng,^HSI
2021-05-07,28610.650390625,28884.029296875,28530.7109375,28721.130859375,2205337100,Hang_Seng,^HSI
2021-05-10,28595.66015625,28842.109375,28453.140625,28776.990234375,2358822100,Hang_Seng,^HSI
2021-05-11,28013.810546875,28286.560546875,27910.7109375,28286.560546875,2383355200,Hang_Seng,^HSI
2021-05-12,28231.0390625,28231.0390625,27897.470703125,28073.919921875,2132315300,Hang_Seng,^HSI
2021-05-13,27718.669921875,28060.9296875,27718.669921875,27920.009765625,2167381500,Hang_Seng,^HSI
2021-05-14,28027.5703125,28064.009765625,27715.880859375,27872.689453125,1880805200,Hang_Seng,^HSI
2021-05-17,28194.08984375,28268.390625,28074.140625,28130.509765625,1857027900,Hang_Seng,^HSI
2021-05-18,28593.810546875,28617.33984375,28438.029296875,28438.029296875,2065990000,Hang_Seng,^HSI
2021-05-20,28450.2890625,28508.240234375,28293.23046875,28413.490234375,2465835400,Hang_Seng,^HSI
2021-05-21,28458.439453125,28584.33984375,28286.919921875,28584.33984375,1653241900,Hang_Seng,^HSI
2021-05-24,28412.259765625,28444.359375,28195.51953125,28417.990234375,1719640600,Hang_Seng,^HSI
2021-05-25,28910.859375,28929.240234375,28461.5,28461.5,2352077900,Hang_Seng,^HSI
2021-05-26,29166.009765625,29261.859375,29027.94921875,29056.279296875,2518538400,Hang_Seng,^HSI
2021-05-27,29113.19921875,29157.94921875,28950.720703125,28998.390625,3804955000,Hang_Seng,^HSI
2021-05-28,29124.41015625,29336.130859375,29033.720703125,29219.4609375,2591559500,Hang_Seng,^HSI
2021-05-31,29151.80078125,29225.4609375,28909.51953125,29225.4609375,2188580800,Hang_Seng,^HSI
2021-06-01,29468.0,29480.16015625,29036.44921875,29159.060546875,1832036700,Hang_Seng,^HSI
2021-06-02,29297.619140625,29490.609375,29208.73046875,29414.640625,1933160400,Hang_Seng,^HSI
2021-06-03,28966.029296875,29377.900390625,28902.669921875,29365.3203125,2241752500,Hang_Seng,^HSI
2021-06-04,28918.099609375,29023.1796875,28737.970703125,28837.94921875,3054579800,Hang_Seng,^HSI
2021-06-07,28787.279296875,29003.990234375,28615.609375,28985.599609375,2573174300,Hang_Seng,^HSI
2021-06-08,28781.380859375,28979.19921875,28638.310546875,28900.51953125,1626863000,Hang_Seng,^HSI
2021-06-09,28742.630859375,28859.580078125,28687.689453125,28771.140625,1807028800,Hang_Seng,^HSI
2021-06-10,28738.880859375,28954.400390625,28664.939453125,28792.01953125,1940104600,Hang_Seng,^HSI
2021-06-11,28842.130859375,28965.150390625,28743.8203125,28864.900390625,2038619100,Hang_Seng,^HSI
2021-06-15,28638.529296875,28946.439453125,28453.48046875,28946.439453125,2376459800,Hang_Seng,^HSI
2021-06-16,28436.83984375,28648.640625,28403.640625,28609.369140625,2053818800,Hang_Seng,^HSI
2021-06-17,28558.58984375,28558.58984375,28216.08984375,28240.880859375,1888022000,Hang_Seng,^HSI
2021-06-18,28801.26953125,28830.849609375,28532.080078125,28586.0390625,3761375200,Hang_Seng,^HSI
2021-06-21,28489.0,28590.220703125,28314.9296875,28501.640625,2182673000,Hang_Seng,^HSI
2021-06-22,28309.759765625,28579.0,28299.66015625,28575.16015625,1980080400,Hang_Seng,^HSI
2021-06-23,28817.0703125,28893.7890625,28406.609375,28468.240234375,2293387200,Hang_Seng,^HSI
2021-06-24,28882.4609375,28993.369140625,28782.33984375,28865.4609375,1723216500,Hang_Seng,^HSI
2021-06-25,29288.220703125,29305.169921875,28971.599609375,29002.669921875,2149434300,Hang_Seng,^HSI
2021-06-28,29268.30078125,29394.689453125,29209.4296875,29366.490234375,1512611100,Hang_Seng,^HSI
2021-06-29,28994.099609375,29291.890625,28924.609375,29291.890625,2356507100,Hang_Seng,^HSI
2021-06-30,28827.94921875,29146.279296875,28827.69921875,29107.900390625,2051503700,Hang_Seng,^HSI
2021-07-02,28310.419921875,28859.01953125,28231.73046875,28859.01953125,2816172700,Hang_Seng,^HSI
2021-07-05,28143.5,28338.7890625,28042.7109375,28098.91015625,1827212600,Hang_Seng,^HSI
2021-07-06,28072.859375,28151.349609375,27904.529296875,28136.630859375,1904176200,Hang_Seng,^HSI
2021-07-07,27960.619140625,27969.41015625,27703.41015625,27777.810546875,2040702300,Hang_Seng,^HSI
2021-07-08,27153.130859375,27921.060546875,27110.619140625,27881.5,2948605700,Hang_Seng,^HSI
2021-07-09,27344.5390625,27450.7890625,26861.869140625,27131.5703125,2499976900,Hang_Seng,^HSI
2021-07-12,27515.240234375,27741.189453125,27420.349609375,27672.69921875,2054164700,Hang_Seng,^HSI
2021-07-13,27963.41015625,28052.3203125,27612.689453125,27694.029296875,1995588400,Hang_Seng,^HSI
2021-07-14,27787.4609375,27965.390625,27708.7109375,27965.390625,1865663700,Hang_Seng,^HSI
2021-07-15,27996.26953125,28181.2109375,27741.08984375,27801.400390625,2081493200,Hang_Seng,^HSI
2021-07-16,28004.6796875,28218.529296875,27878.529296875,27972.560546875,1968819100,Hang_Seng,^HSI
2021-07-19,27489.779296875,27786.5390625,27397.2890625,27786.5390625,1874176200,Hang_Seng,^HSI
2021-07-20,27259.25,27532.859375,27121.490234375,27395.830078125,2263380800,Hang_Seng,^HSI
2021-07-21,27224.580078125,27371.5,26971.029296875,27339.220703125,1672533000,Hang_Seng,^HSI
2021-07-22,27723.83984375,27759.7109375,27455.4296875,27464.279296875,1807199700,Hang_Seng,^HSI
2021-07-23,27321.98046875,27740.94921875,27222.0390625,27740.94921875,1182745200,Hang_Seng,^HSI
2021-07-26,26192.3203125,26878.75,26177.400390625,26825.73046875,2695215700,Hang_Seng,^HSI
2021-07-27,25086.4296875,26323.609375,24748.83984375,26011.509765625,4657383800,Hang_Seng,^HSI
2021-07-28,25473.880859375,25520.75,24848.4296875,25356.740234375,3391837700,Hang_Seng,^HSI
2021-07-29,26315.3203125,26335.359375,25857.419921875,26221.359375,3272154400,Hang_Seng,^HSI
