Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,QCLN,QCLN,QCLN,QCLN,QCLN,,
2020-08-03,35.45780944824219,35.46760381028312,34.449206814394245,34.449206814394245,160800,First_Trust_Clean_Edge_Green,QCLN
2020-08-04,36.505577087402344,36.505577087402344,35.82991188133171,35.82991188133171,246800,First_Trust_Clean_Edge_Green,QCLN
2020-08-05,37.41625213623047,37.45542210160373,36.30972863033706,36.66224711233592,125900,First_Trust_Clean_Edge_Green,QCLN
2020-08-06,36.94622039794922,37.553339864204844,36.80912926706438,37.51417363784715,137900,First_Trust_Clean_Edge_Green,QCLN
2020-08-07,37.28895950317383,37.86669974720614,36.848306682302315,37.07352840509133,126100,First_Trust_Clean_Edge_Green,QCLN
2020-08-10,37.77857208251953,38.04296003373813,37.36729488032225,37.56314098920411,218600,First_Trust_Clean_Edge_Green,QCLN
2020-08-11,36.818931579589844,38.25839638180875,36.73080100526105,38.150680820356406,151500,First_Trust_Clean_Edge_Green,QCLN
2020-08-12,38.082130432128906,38.27797654321969,37.21061916000149,37.367295301783344,163600,First_Trust_Clean_Edge_Green,QCLN
2020-08-13,38.61091613769531,39.022189633856165,38.12130269819672,38.326939446277144,159500,First_Trust_Clean_Edge_Green,QCLN
2020-08-14,38.238800048828125,38.73820773366321,38.082123933781546,38.73820773366321,108000,First_Trust_Clean_Edge_Green,QCLN
2020-08-17,39.28657531738281,39.325745283047496,38.650080184872486,38.650080184872486,181500,First_Trust_Clean_Edge_Green,QCLN
2020-08-18,39.33554458618164,39.85453740712146,38.992816649626015,39.68806688404134,202100,First_Trust_Clean_Edge_Green,QCLN
2020-08-19,39.482421875,39.825149739966456,39.188654599963954,39.34533072901342,158700,First_Trust_Clean_Edge_Green,QCLN
2020-08-20,39.12989807128906,39.286574194014264,38.836130808110994,39.15927741242427,137700,First_Trust_Clean_Edge_Green,QCLN
2020-08-21,39.266998291015625,39.658690556122,39.16907709246617,39.16907709246617,152700,First_Trust_Clean_Edge_Green,QCLN
2020-08-24,39.91327667236328,40.148292712327546,39.26698723177809,40.02099220170302,192100,First_Trust_Clean_Edge_Green,QCLN
