Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,PHO,PHO,PHO,PHO,PHO,,
2020-08-03,38.31721496582031,38.43445170028197,38.03388944122344,38.12181792379182,35300,Invesco_Water_Resources,PHO
2020-08-04,38.219520568847656,38.24883255222154,37.94596690328589,38.229292472268675,24900,Invesco_Water_Resources,PHO
2020-08-05,38.56145095825195,38.60052737564315,38.317205646840456,38.50283074183363,38200,Invesco_Water_Resources,PHO
2020-08-06,38.7275390625,38.76661920988833,38.44421358426654,38.56145402643155,53700,Invesco_Water_Resources,PHO
2020-08-07,39.303958892822266,39.32349896686466,38.58099478769374,38.58099478769374,40600,Invesco_Water_Resources,PHO
2020-08-10,39.489585876464844,39.58728625130478,39.3039607546013,39.39188922851313,44800,Invesco_Water_Resources,PHO
2020-08-11,39.303958892822266,39.7533694151333,39.25511057116029,39.60682445014738,23400,Invesco_Water_Resources,PHO
2020-08-12,39.86084747314453,40.01716437590631,39.53844549171226,39.61660207964868,61300,Invesco_Water_Resources,PHO
2020-08-13,39.714290618896484,39.81198725637786,39.509121717165065,39.66543857326797,48300,Invesco_Water_Resources,PHO
2020-08-14,39.54820251464844,39.70451937332737,39.46027404871105,39.54820251464844,22300,Invesco_Water_Resources,PHO
2020-08-17,39.39189910888672,39.714304836392785,39.33327886927948,39.53844784446024,41800,Invesco_Water_Resources,PHO
2020-08-18,39.34303283691406,39.46026953579338,39.2551043810327,39.46026953579338,43300,Invesco_Water_Resources,PHO
2020-08-19,39.14764404296875,39.47004969093599,39.07925564374326,39.33326916559677,55900,Invesco_Water_Resources,PHO
2020-08-20,38.9913330078125,39.04018133930381,38.69823929197587,38.88386444239835,23000,Invesco_Water_Resources,PHO
2020-08-21,38.91317367553711,38.962022003579726,38.6786964832886,38.82524519430498,43500,Invesco_Water_Resources,PHO
2020-08-24,39.12810516357422,39.225805541801996,38.97178828529814,39.07925683790451,161100,Invesco_Water_Resources,PHO
2020-08-25,39.13787078857422,39.24533559705886,39.03040225320183,39.23556742424671,21700,Invesco_Water_Resources,PHO
2020-08-26,38.93271255493164,39.176957937903325,38.85455597036286,39.176957937903325,61200,Invesco_Water_Resources,PHO
2020-08-27,38.83501434326172,39.04017956232002,38.68846562856943,39.02063948523514,72300,Invesco_Water_Resources,PHO
2020-08-28,39.0206298828125,39.04994185467088,38.600527646090335,38.922933248318486,46700,Invesco_Water_Resources,PHO
2020-08-31,38.649375915527344,39.08901445470077,38.649375915527344,39.040166142224535,77000,Invesco_Water_Resources,PHO
2020-09-01,39.079254150390625,39.079254150390625,38.59076347351074,38.649383696416045,22000,Invesco_Water_Resources,PHO
2020-09-02,39.802223205566406,39.90968802717056,39.079255341910255,39.079255341910255,35100,Invesco_Water_Resources,PHO
2020-09-03,38.74708557128906,39.82176371473435,38.463760046001056,39.80222736468358,49700,Invesco_Water_Resources,PHO
2020-09-04,38.55168533325195,39.079256186219105,38.209743332377855,38.91317113633405,48400,Invesco_Water_Resources,PHO
2020-09-08,37.72125244140625,38.297671616345845,37.53562359024153,38.160894816680226,62800,Invesco_Water_Resources,PHO
2020-09-09,38.38559341430664,38.66891886540914,38.02410767591203,38.02410767591203,26500,Invesco_Water_Resources,PHO
2020-09-10,37.98503875732422,38.49306954434438,37.97526685603994,38.4832976430601,24000,Invesco_Water_Resources,PHO
2020-09-11,38.229278564453125,38.4637519848077,38.053421635743284,38.131578200232205,28200,Invesco_Water_Resources,PHO
2020-09-14,38.66891860961914,38.874083772072375,38.46374972027831,38.52236993535963,33300,Invesco_Water_Resources,PHO
2020-09-15,38.864322662353516,39.03041145441662,38.81547433300153,38.81547433300153,25300,Invesco_Water_Resources,PHO
2020-09-16,39.0010986328125,39.34304438466712,38.97179038121214,39.05971886290178,35100,Invesco_Water_Resources,PHO
2020-09-17,38.952247619628906,39.15741654735528,38.571225467532955,38.571225467532955,29700,Invesco_Water_Resources,PHO
2020-09-18,38.45398712158203,39.12810292173266,38.40513879871108,39.12810292173266,49800,Invesco_Water_Resources,PHO
2020-09-21,37.7166633605957,38.010025308279786,37.266841458793465,38.010025308279786,34700,Invesco_Water_Resources,PHO
2020-09-22,38.058921813964844,38.1175957009702,37.65799291184466,37.77534068585536,23500,Invesco_Water_Resources,PHO
2020-09-23,37.37440490722656,38.21537848140663,37.37440490722656,38.156704605196666,27100,Invesco_Water_Resources,PHO
2020-09-24,37.579769134521484,37.88291199028909,37.071273245959844,37.26684916160668,35200,Invesco_Water_Resources,PHO
2020-09-25,37.951358795166016,38.07847995549266,37.37441195961462,37.521091082368415,35100,Invesco_Water_Resources,PHO
2020-09-28,38.538089752197266,38.71410771573812,38.34251382267402,38.34251382267402,27600,Invesco_Water_Resources,PHO
