Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,FLGR,FLGR,FLGR,FLGR,FLGR,,
2020-07-06,18.886770248413086,18.886770248413086,18.841069234008685,18.841069234008685,1400,Franklin_Liberty_Green_Bond,FLGR
2020-07-07,18.477182388305664,18.72034824342893,18.477182388305664,18.72034824342893,2400,Franklin_Liberty_Green_Bond,FLGR
2020-07-08,18.74018096923828,18.74018096923828,18.49615330404271,18.49615330404271,400,Franklin_Liberty_Green_Bond,FLGR
2020-07-09,18.63067054748535,18.634119463422454,18.625496351234457,18.634119463422454,400,Franklin_Liberty_Green_Bond,FLGR
2020-07-10,18.82640838623047,18.82640838623047,18.71172412945504,18.71172412945504,600,Franklin_Liberty_Green_Bond,FLGR
2020-07-13,18.716035842895508,19.030772024554512,18.716035842895508,19.030772024554512,2700,Franklin_Liberty_Green_Bond,FLGR
2020-07-14,19.00490379333496,19.00490379333496,19.00490379333496,19.00490379333496,100,Franklin_Liberty_Green_Bond,FLGR
2020-07-15,19.229101181030273,19.229101181030273,19.229101181030273,19.229101181030273,200,Franklin_Liberty_Green_Bond,FLGR
2020-07-16,19.17218589782715,19.194606315788135,19.17218589782715,19.194606315788135,400,Franklin_Liberty_Green_Bond,FLGR
2020-07-17,19.31446647644043,19.31446647644043,19.31446647644043,19.31446647644043,100,Franklin_Liberty_Green_Bond,FLGR
2020-07-20,19.555049896240234,19.565398290906415,19.315332919224147,19.315332919224147,2000,Franklin_Liberty_Green_Bond,FLGR
2020-07-21,19.729228973388672,19.76285960531279,19.729228973388672,19.746475198269167,3100,Franklin_Liberty_Green_Bond,FLGR
2020-07-22,19.895652770996094,19.918935011113227,19.849951753326216,19.884442559874422,4100,Franklin_Liberty_Green_Bond,FLGR
2020-07-23,19.686113357543945,19.910309327577234,19.673179512344653,19.910309327577234,3200,Franklin_Liberty_Green_Bond,FLGR
2020-07-24,19.461057662963867,19.461057662963867,19.45329636819526,19.45329636819526,200,Franklin_Liberty_Green_Bond,FLGR
2020-07-27,19.764583587646484,19.789591107568974,19.742164810661052,19.789591107568974,1700,Franklin_Liberty_Green_Bond,FLGR
2020-07-28,19.605924606323242,19.763724463341607,19.582642363622195,19.755101349574897,7300,Franklin_Liberty_Green_Bond,FLGR
2020-07-29,19.832706451416016,19.832706451416016,19.73699203286821,19.746476963993462,1700,Franklin_Liberty_Green_Bond,FLGR
2020-07-30,19.332576751708984,19.332576751708984,18.910054086623088,19.185987121398316,7500,Franklin_Liberty_Green_Bond,FLGR
2020-07-31,18.897979736328125,19.142870850254155,18.88418242840777,19.134247738390233,4200,Franklin_Liberty_Green_Bond,FLGR
2020-08-03,19.430877685546875,19.444673350059574,19.430877685546875,19.444673350059574,200,Franklin_Liberty_Green_Bond,FLGR
2020-08-04,19.436052322387695,19.436052322387695,19.185986983488487,19.185986983488487,2800,Franklin_Liberty_Green_Bond,FLGR
2020-08-05,19.537803649902344,19.66024758196376,19.537803649902344,19.591264320594053,700,Franklin_Liberty_Green_Bond,FLGR
2020-08-06,19.637826919555664,19.637826919555664,19.637826919555664,19.637826919555664,100,Franklin_Liberty_Green_Bond,FLGR
2020-08-07,19.599884033203125,19.599884033203125,19.512792742510413,19.53952389556366,400,Franklin_Liberty_Green_Bond,FLGR
2020-08-10,19.584362030029297,19.584362030029297,19.574015283289796,19.574015283289796,300,Franklin_Liberty_Green_Bond,FLGR
2020-08-11,19.71543312072754,19.987917221409962,19.699048713840572,19.987917221409962,4700,Franklin_Liberty_Green_Bond,FLGR
2020-08-12,20.138818740844727,20.168998813497478,20.134508006761735,20.13968220341381,700,Franklin_Liberty_Green_Bond,FLGR
2020-08-13,19.974119186401367,20.13450610998148,19.974119186401367,20.13450610998148,4300,Franklin_Liberty_Green_Bond,FLGR
2020-08-14,19.85512351989746,19.86719719310595,19.85512351989746,19.86719719310595,200,Franklin_Liberty_Green_Bond,FLGR
2020-08-17,20.03534507751465,20.03534507751465,20.018098851455807,20.018098851455807,200,Franklin_Liberty_Green_Bond,FLGR
2020-08-18,20.092256546020508,20.19055806209284,20.031032936192794,20.18193494896116,2900,Franklin_Liberty_Green_Bond,FLGR
