Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,PBW,PBW,PBW,PBW,PBW,,
2020-07-06,39.56142807006836,39.74092363616297,38.951133559102985,39.08575523367394,123800,Invesco_WilderHill_Clean_Energy,PBW
2020-07-07,39.61526870727539,39.920415911433324,38.897276292685525,39.354995387093474,120400,Invesco_WilderHill_Clean_Energy,PBW
2020-07-08,40.75508499145508,40.97048443732324,39.82169309878975,39.82169309878975,267100,Invesco_WilderHill_Clean_Energy,PBW
2020-07-09,40.566619873046875,41.20383806959234,39.381931267988776,41.20383806959234,260800,Invesco_WilderHill_Clean_Energy,PBW
2020-07-10,40.98843002319336,40.98843002319336,40.20761347470355,40.602511876339086,60800,Invesco_WilderHill_Clean_Energy,PBW
2020-07-13,40.09991455078125,42.45134097365768,40.072990905342216,41.76924904115856,160200,Invesco_WilderHill_Clean_Energy,PBW
2020-07-14,41.778228759765625,41.80515583293033,39.399878332157904,39.97427234601549,90500,Invesco_WilderHill_Clean_Energy,PBW
2020-07-15,43.33089065551758,43.465515756602024,42.2898006012613,43.03472022625376,264600,Invesco_WilderHill_Clean_Energy,PBW
2020-07-16,42.550071716308594,42.98984405604658,42.235951061966006,42.83726872132421,124300,Invesco_WilderHill_Clean_Energy,PBW
2020-07-17,42.7205924987793,42.8641909966842,42.235949708136644,42.84624418014705,111600,Invesco_WilderHill_Clean_Energy,PBW
2020-07-20,43.851436614990234,43.950161230876134,42.72957220475679,42.95394508680348,136000,Invesco_WilderHill_Clean_Energy,PBW
2020-07-21,43.59115219116211,44.53351737195061,43.48345419372681,44.39889573107089,146500,Invesco_WilderHill_Clean_Energy,PBW
2020-07-22,43.95016098022461,44.066832413189395,43.366790120766844,43.38474036206722,232200,Invesco_WilderHill_Clean_Energy,PBW
2020-07-23,43.75270462036133,44.632245758813745,43.1244599718502,43.97707746456831,168700,Invesco_WilderHill_Clean_Energy,PBW
2020-07-24,42.81932067871094,43.2231925576404,42.0205537535274,43.08856745677773,280600,Invesco_WilderHill_Clean_Energy,PBW
2020-07-27,43.671932220458984,43.680905628220714,42.75649056415036,43.12446190822616,97600,Invesco_WilderHill_Clean_Energy,PBW
2020-07-28,42.40647506713867,43.40269121967586,42.40647506713867,43.40269121967586,112300,Invesco_WilderHill_Clean_Energy,PBW
2020-07-29,42.5141716003418,42.810345440118745,41.86798004532932,42.55904549082541,71700,Invesco_WilderHill_Clean_Energy,PBW
2020-07-30,42.38851547241211,42.61288830685659,41.939769803523156,42.002593923274986,125700,Invesco_WilderHill_Clean_Energy,PBW
2020-07-31,41.76028060913086,42.424425860683094,41.15896291566878,42.424425860683094,159200,Invesco_WilderHill_Clean_Energy,PBW
2020-08-03,43.8334846496582,43.9232324294838,42.04747507239889,42.271847945621204,217000,Invesco_WilderHill_Clean_Energy,PBW
2020-08-04,45.17074203491211,45.215615918421705,44.21939995568259,44.300174315463,261800,Invesco_WilderHill_Clean_Energy,PBW
2020-08-05,46.33749008178711,46.4182644589249,45.08100053156776,45.49384582642379,195900,Invesco_WilderHill_Clean_Energy,PBW
2020-08-06,46.09516143798828,46.63365493873766,45.87976198349362,46.39133183630298,121600,Invesco_WilderHill_Clean_Energy,PBW
2020-08-07,46.79520034790039,47.387544526089336,46.122081807973956,46.25670688542242,143400,Invesco_WilderHill_Clean_Energy,PBW
2020-08-10,47.59397506713867,47.95297305106717,46.849058872426035,47.16317954061959,263500,Invesco_WilderHill_Clean_Energy,PBW
2020-08-11,46.40031433105469,48.12349648268773,46.184914850271255,48.04272210535127,188100,Invesco_WilderHill_Clean_Energy,PBW
2020-08-12,47.45036697387695,47.611915691647965,46.62467657074318,47.010598127234175,200700,Invesco_WilderHill_Clean_Energy,PBW
