Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,DSI,DSI,DSI,DSI,DSI,,
2020-07-06,57.131404876708984,57.1879392684883,56.85816430213621,57.03718448468769,90600,iShares_MSCI_KLD_400_Social,DSI
2020-07-07,56.53310012817383,57.319851575664266,56.53310012817383,56.82518910610937,72600,iShares_MSCI_KLD_400_Social,DSI
2020-07-08,56.980655670166016,56.980655670166016,56.38234857428572,56.70270297050294,74200,iShares_MSCI_KLD_400_Social,DSI
2020-07-09,56.66972732543945,57.11727963741167,56.08555291119787,57.107859034690144,85200,iShares_MSCI_KLD_400_Social,DSI
2020-07-10,57.164390563964844,57.197371659603206,56.49541633964012,56.66030384644156,85600,iShares_MSCI_KLD_400_Social,DSI
2020-07-13,56.47186279296875,57.946433339288596,56.424748996132244,57.564836026003725,156000,iShares_MSCI_KLD_400_Social,DSI
2020-07-14,57.2774658203125,57.301019127208846,56.01960493399197,56.236314766542144,98200,iShares_MSCI_KLD_400_Social,DSI
2020-07-15,57.809810638427734,57.95585334313302,57.357546228840185,57.89461043986778,119000,iShares_MSCI_KLD_400_Social,DSI
2020-07-16,57.51300811767578,57.60251641552679,57.30100683541475,57.43292042170677,66400,iShares_MSCI_KLD_400_Social,DSI
2020-07-17,57.81923294067383,57.96998773892945,57.42821144716528,57.83336564140437,90400,iShares_MSCI_KLD_400_Social,DSI
2020-07-20,58.47878646850586,58.52118816753628,57.58368182158366,57.80039163252216,70000,iShares_MSCI_KLD_400_Social,DSI
2020-07-21,58.41282653808594,58.88393572063681,58.328026741455666,58.88393572063681,135600,iShares_MSCI_KLD_400_Social,DSI
2020-07-22,58.84153747558594,58.87922707272453,58.38456099454449,58.38456099454449,66400,iShares_MSCI_KLD_400_Social,DSI
2020-07-23,58.101890563964844,58.94988485159207,57.95584428780059,58.78970947071977,67400,iShares_MSCI_KLD_400_Social,DSI
2020-07-24,57.644927978515625,57.80510339787572,57.43293025423825,57.62608317724768,95800,iShares_MSCI_KLD_400_Social,DSI
2020-07-27,58.158424377441406,58.21024667259534,57.79567190564154,57.800384003640346,121200,iShares_MSCI_KLD_400_Social,DSI
2020-07-28,57.69674301147461,58.163140102668265,57.626075914196086,58.08776450137495,184200,iShares_MSCI_KLD_400_Social,DSI
2020-07-29,58.384559631347656,58.50233692394746,57.847495464634754,57.847495464634754,118800,iShares_MSCI_KLD_400_Social,DSI
2020-07-30,58.2149658203125,58.27620872460279,57.42350219171771,57.84750120601458,213600,iShares_MSCI_KLD_400_Social,DSI
2020-07-31,58.309181213378906,58.40340520527701,57.371674958228866,58.40340520527701,101600,iShares_MSCI_KLD_400_Social,DSI
2020-08-03,58.756744384765625,58.91691979946791,58.53061037040438,58.6813651818858,123600,iShares_MSCI_KLD_400_Social,DSI
2020-08-04,58.89806365966797,58.89806365966797,58.54944389916078,58.657800583870085,59200,iShares_MSCI_KLD_400_Social,DSI
2020-08-05,59.27494812011719,59.355035806249674,59.14775024180543,59.24668272366508,71600,iShares_MSCI_KLD_400_Social,DSI
2020-08-06,59.703670501708984,59.703670501708984,59.124204604185664,59.19487170304625,89800,iShares_MSCI_KLD_400_Social,DSI
2020-08-07,59.717803955078125,59.746069357267324,59.336203054133875,59.61887145313791,94000,iShares_MSCI_KLD_400_Social,DSI
2020-08-10,59.73194122314453,59.78847562612343,59.38332139047032,59.72251702550891,68800,iShares_MSCI_KLD_400_Social,DSI
2020-08-11,59.27023696899414,60.11352272129384,59.176016583131165,59.9769006457984,174800,iShares_MSCI_KLD_400_Social,DSI
2020-08-12,60.21247100830078,60.358513723002446,59.77905136873061,59.77905136873061,82200,iShares_MSCI_KLD_400_Social,DSI
2020-08-13,60.08527755737305,60.34910119632794,59.91567793028724,60.13709986533141,72000,iShares_MSCI_KLD_400_Social,DSI
2020-08-14,60.0570068359375,60.217182250521695,59.896827827075086,60.03344993648537,53400,iShares_MSCI_KLD_400_Social,DSI
2020-08-17,60.528106689453125,60.57051197983522,60.334957384947884,60.334957384947884,62800,iShares_MSCI_KLD_400_Social,DSI
2020-08-18,60.60348892211914,60.70713352414801,60.301979313095906,60.589356220802124,151600,iShares_MSCI_KLD_400_Social,DSI
2020-08-19,60.344383239746094,60.78251858851817,60.32082633909266,60.730696282503345,79000,iShares_MSCI_KLD_400_Social,DSI
2020-08-20,60.68357467651367,60.76837807024787,59.953357575791735,60.000467776761226,64400,iShares_MSCI_KLD_400_Social,DSI
2020-08-21,60.70242691040039,60.80607151565716,60.551668506915526,60.68829420864323,58200,iShares_MSCI_KLD_400_Social,DSI
2020-08-24,61.168819427490234,61.17353512036836,60.95682171610463,61.12171281860244,91400,iShares_MSCI_KLD_400_Social,DSI
2020-08-25,61.62578582763672,61.62578582763672,61.29601086534418,61.399655451858266,72600,iShares_MSCI_KLD_400_Social,DSI
2020-08-26,62.549163818359375,62.55858082559366,61.80009480703573,61.875473996240835,73600,iShares_MSCI_KLD_400_Social,DSI
2020-08-27,62.68107223510742,62.996714494872826,62.39840387694633,62.737603031317654,104400,iShares_MSCI_KLD_400_Social,DSI
2020-08-28,63.22755813598633,63.22755813598633,62.76115751947024,62.86951060423692,125400,iShares_MSCI_KLD_400_Social,DSI
2020-08-31,62.93076705932617,63.20401125474285,62.80356556402486,63.20401125474285,127400,iShares_MSCI_KLD_400_Social,DSI
2020-09-01,63.312381744384766,63.312381744384766,62.79415861272889,62.921360142964026,108200,iShares_MSCI_KLD_400_Social,DSI
2020-09-02,64.3676528930664,64.53253680146145,63.58090138439944,63.59031839272649,84000,iShares_MSCI_KLD_400_Social,DSI
2020-09-03,62.08277130126953,63.91067734178242,61.53157438657547,63.891828947735604,227200,iShares_MSCI_KLD_400_Social,DSI
2020-09-04,61.300724029541016,62.39840927849275,60.37263837245641,62.101615384141965,186600,iShares_MSCI_KLD_400_Social,DSI
2020-09-08,59.5246467590332,60.31140185544958,59.453979660108885,60.2925570561179,113200,iShares_MSCI_KLD_400_Social,DSI
2020-09-09,60.80606460571289,61.24419268750919,60.24543994358827,60.29726224032762,135400,iShares_MSCI_KLD_400_Social,DSI
2020-09-10,59.812034606933594,61.29602957886492,59.71781418730691,61.09344884753817,53800,iShares_MSCI_KLD_400_Social,DSI
2020-09-11,59.94393539428711,60.45273780240803,59.3597609752146,60.29255880059318,66400,iShares_MSCI_KLD_400_Social,DSI
2020-09-14,60.80606460571289,61.1405480940305,60.438592836116754,60.58464271860438,81200,iShares_MSCI_KLD_400_Social,DSI
2020-09-15,61.272464752197266,61.508019365077345,61.10286514338136,61.352552457949734,181200,iShares_MSCI_KLD_400_Social,DSI
2020-09-16,60.96624755859375,61.75770761940737,60.95682336113938,61.52215300294288,97200,iShares_MSCI_KLD_400_Social,DSI
2020-09-17,60.48100280761719,60.77779672232463,59.943935000349384,59.95806770159469,112000,iShares_MSCI_KLD_400_Social,DSI
2020-09-18,59.849708557128906,60.725968294426956,59.322065000115,60.725968294426956,142000,iShares_MSCI_KLD_400_Social,DSI
2020-09-21,59.18544387817383,59.18544387817383,58.28091513218424,58.964025586924606,111000,iShares_MSCI_KLD_400_Social,DSI
2020-09-22,59.703670501708984,59.75548920697693,58.91220690188184,59.4398469055813,134800,iShares_MSCI_KLD_400_Social,DSI
2020-09-23,58.254634857177734,59.82895752249216,58.15062503204197,59.82895752249216,102000,iShares_MSCI_KLD_400_Social,DSI
2020-09-24,58.396461486816406,58.96851550548126,57.80549987054099,57.93314959954482,96800,iShares_MSCI_KLD_400_Social,DSI
2020-09-25,59.33727264404297,59.39400264853122,58.188443162892796,58.27826687231363,99800,iShares_MSCI_KLD_400_Social,DSI
2020-09-28,60.19298553466797,60.37736526822048,59.98496589396527,60.18353173597394,87200,iShares_MSCI_KLD_400_Social,DSI
2020-09-29,60.065338134765625,60.37736398223035,59.90459470484359,60.287536665305,67400,iShares_MSCI_KLD_400_Social,DSI
2020-09-30,60.49082946777344,61.05342607946744,60.202439911102005,60.202439911102005,99800,iShares_MSCI_KLD_400_Social,DSI
2020-10-01,60.8879508972168,61.1668902480995,60.59483625928094,61.00141811862094,76400,iShares_MSCI_KLD_400_Social,DSI
2020-10-02,60.287540435791016,60.64684611902068,59.805317329752526,59.805317329752526,770800,iShares_MSCI_KLD_400_Social,DSI
2020-10-05,61.35127258300781,61.35127258300781,60.70357375237809,60.70357375237809,67600,iShares_MSCI_KLD_400_Social,DSI
2020-10-06,60.5428352355957,61.819310899272374,60.4813765252661,61.35127391046023,68400,iShares_MSCI_KLD_400_Social,DSI
2020-10-07,61.51673889160156,61.658571124111624,61.11015700581246,61.11015700581246,174800,iShares_MSCI_KLD_400_Social,DSI
2020-10-08,62.04624557495117,62.08406798464562,61.824043426675644,61.89495593617335,63800,iShares_MSCI_KLD_400_Social,DSI
2020-10-09,62.627742767333984,62.68447276856675,62.30625592794714,62.44808814491527,89600,iShares_MSCI_KLD_400_Social,DSI
2020-10-12,63.45035171508789,63.73874118932242,62.963392846757266,63.0106726479963,90600,iShares_MSCI_KLD_400_Social,DSI
2020-10-13,63.27544403076172,63.47400627941144,63.13834410213001,63.46928118321287,96600,iShares_MSCI_KLD_400_Social,DSI
2020-10-14,62.93505096435547,63.526012627448914,62.7695860270218,63.294360272404276,123800,iShares_MSCI_KLD_400_Social,DSI
