Date,Close,High,Low,Open,Volume,Index_Name,Ticker,Country,Region,Continent,Currency,Latitude,Longitude,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_10D,Volatility_30D,Normalized_Value
2020-07-20,13046.919921875,13063.6904296875,12811.7197265625,12898.1103515625,59658600.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,30,20,0,Monday,0.9853979094431642,2.4617815419570643,0.0,0.0,1.0291450575974892,0.0,102.46178154195707
2020-07-21,13171.830078125,13313.900390625,13147.2998046875,13194.9296875,92171700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,30,21,1,Tuesday,0.9573919131715458,3.4427423525312806,0.0,0.0,0.9619699066668126,0.0,103.44274235253128
2020-07-22,13104.25,13197.919921875,13067.0595703125,13165.2900390625,68185200.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,30,22,2,Wednesday,-0.5130652135972635,2.912013625529397,0.0,0.0,0.8969629512941498,0.0,102.9120136255294
2020-07-23,13103.3896484375,13217.73046875,13072.8203125,13183.5,64544500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,30,23,3,Thursday,-0.006565439170502785,2.9052569998756717,0.0,0.0,0.8946812990465192,0.0,102.90525699987568
2020-07-24,12838.0595703125,12935.5,12812.01953125,12919.3095703125,63775500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,30,24,4,Friday,-2.0248964981106177,0.8215320545134741,0.0,0.0,1.156675931921683,0.0,100.82153205451347
2020-07-27,12838.66015625,12908.66015625,12811.4404296875,12865.75,60602800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,31,27,0,Monday,0.00467816755491679,0.8262486547144121,0.0,0.0,1.0839362727711468,0.0,100.82624865471442
2020-07-28,12835.2802734375,12936.009765625,12746.4599609375,12886.23046875,58126400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,31,28,1,Tuesday,-0.026325821942208005,0.7997053160225587,0.0,0.0,1.0444140215814808,0.0,100.79970531602255
2020-07-29,12822.259765625,12864.3896484375,12789.9697265625,12819.6298828125,70233500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,31,29,2,Wednesday,-0.10144311253915683,0.6974509575196963,0.0,0.0,0.8501060799801404,0.0,100.69745095751969
2020-07-30,12379.650390625,12768.7099609375,12253.919921875,12762.1201171875,103737800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,31,30,3,Thursday,-3.4518827655214412,-2.7785069974023413,0.0,0.0,1.3675172635281663,0.0,97.22149300259765
2020-07-31,12313.3603515625,12524.75,12313.3603515625,12403.099609375,81406400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,7,31,31,4,Friday,-0.5354758573206664,-3.2991046205579466,0.0,0.0,1.3434556377387605,0.0,96.70089537944206
2020-08-03,12646.98046875,12698.5595703125,12365.6103515625,12374.4599609375,73270900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,32,3,0,Monday,2.709415688830763,-0.6790753899075352,0.0,0.0,1.630996178075355,0.0,99.32092461009246
2020-08-04,12600.8701171875,12768.580078125,12528.0703125,12744.1298828125,65605800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,32,4,1,Tuesday,-0.3645957363216934,-1.0411952463112106,0.0,0.0,1.5703091680998733,0.0,98.9588047536888
2020-08-05,12660.25,12757.0302734375,12632.990234375,12667.1201171875,67957000.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,32,5,2,Wednesday,0.47123636907824284,-0.5748653679067073,0.0,0.0,1.5952456997311317,0.0,99.42513463209329
2020-08-06,12591.6796875,12799.2099609375,12519.849609375,12664.5498046875,67702900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,32,6,3,Thursday,-0.541618945123512,-1.1133707332886877,0.0,0.0,1.592065648343028,0.0,98.88662926671131
2020-08-07,12674.8798828125,12691.66015625,12517.4404296875,12634.7900390625,57754800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,32,7,4,Friday,0.6607553350892026,-0.4599720547190045,0.0,0.0,1.5092672125489062,0.0,99.540027945281
2020-08-10,12687.5302734375,12753.1201171875,12605.8203125,12729.099609375,49572900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,33,10,0,Monday,0.09980678903438456,-0.36062434902289775,0.0,0.0,1.510422396544025,0.0,99.6393756509771
2020-08-11,12946.8896484375,13046.1298828125,12802.0595703125,12806.9697265625,77566500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,33,11,1,Tuesday,2.044206945011129,1.6762106880001237,0.0,0.0,1.65761035636846,0.0,101.67621068800013
2020-08-12,13058.6298828125,13101.1201171875,12879.1103515625,12917.33984375,62437900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,33,12,2,Wednesday,0.8630662453239069,2.5537437419726805,0.0,0.0,1.6726413817751402,0.0,102.55374374197268
2020-08-13,12993.7099609375,13075.25,12956.2998046875,13044.4697265625,60055500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,33,13,3,Thursday,-0.4971419088954043,2.0439061026901184,0.0,0.0,1.1295483823342145,0.0,102.04390610269012
2020-08-14,12901.33984375,12971.080078125,12797.51953125,12965.2197265625,54988600.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,33,14,4,Friday,-0.7108833232786438,1.3184929917839927,0.0,0.0,1.1484626383779193,0.0,101.318492991784
2020-08-17,12920.66015625,12960.83984375,12847.849609375,12924.8798828125,44400800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,34,17,0,Monday,0.1497543102808807,1.4702218021508173,0.0,0.0,0.8380279962416004,1.198899162940781,101.47022180215082
2020-08-18,12881.759765625,13052.83984375,12807.0,12836.8701171875,56723900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,34,18,1,Tuesday,-0.30107123130378444,1.1647241559644028,0.0,0.0,0.8333533797982675,1.1869084571500428,101.16472415596441
2020-08-19,12977.330078125,12980.7001953125,12833.7998046875,12838.6298828125,52633400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,34,19,2,Wednesday,0.7419041671234305,1.915269460136404,0.0,0.0,0.8465732087380625,1.176081175659365,101.9152694601364
2020-08-20,12830.0,12891.1396484375,12755.51953125,12829.3896484375,54738500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,34,20,3,Thursday,-1.1352880541533272,0.7582375805972985,0.0,0.0,0.9254630197528924,1.1984169853537674,100.7582375805973
2020-08-21,12764.7998046875,12911.26953125,12633.7099609375,12879.4501953125,71999900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,34,21,4,Friday,-0.5081854661925123,0.2461988612209698,0.0,0.0,0.9333975381365369,1.1861782087674948,100.24619886122098
2020-08-24,13066.5400390625,13104.3095703125,12924.7001953125,12945.9697265625,64175000.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,35,24,0,Monday,2.363846194158059,2.615864817790059,0.0,0.0,1.1817326123758127,1.2392494991057335,102.61586481779005
2020-08-25,13061.6201171875,13221.8203125,13060.8701171875,13136.76953125,55974200.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,35,25,1,Tuesday,-0.037652828218426304,2.577227042485375,0.0,0.0,1.0116551637105027,1.2283912359771276,102.57722704248538
2020-08-26,13190.150390625,13192.3203125,13010.5302734375,13041.830078125,46701500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,35,26,2,Wednesday,0.9840300995155316,3.5866178318318065,0.0,0.0,1.0225526276558732,1.1961431520597827,103.5866178318318
2020-08-27,13096.3603515625,13218.0498046875,13087.3701171875,13206.580078125,53031400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,35,27,3,Thursday,-0.7110611803877731,2.85005360435302,0.0,0.0,1.038658337370599,1.2012642462048186,102.85005360435302
2020-08-28,13033.2001953125,13147.240234375,12951.259765625,13140.599609375,63768900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,35,28,4,Friday,-0.48227258989910204,2.3540359871226935,0.0,0.0,1.0216060228887942,1.204064064684645,102.3540359871227
2020-08-31,12945.3798828125,13148.1904296875,12923.759765625,13103.9296875,59561900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,8,36,31,0,Monday,-0.6738200225880453,1.664353998714474,0.0,0.0,1.0505102768946843,1.1970470842813894,101.66435399871447
2020-09-01,12974.25,13127.2802734375,12850.2998046875,13037.2001953125,63053900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,36,1,1,Tuesday,0.223014831923396,1.8910805869107206,0.0,0.0,1.0455498595197306,1.183825309728793,101.89108058691072
2020-09-02,13243.4296875,13303.169921875,13062.169921875,13071.66015625,80774100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,36,2,2,Wednesday,2.0747225273137104,4.00503778917074,0.0,0.0,1.21157335297002,1.2413204711039183,104.00503778917074
2020-09-03,13057.76953125,13460.4599609375,13004.830078125,13354.7197265625,81698500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,36,3,3,Thursday,-1.4019038922012617,2.546987116318955,0.0,0.0,1.246879372654635,1.269060255944492,102.54698711631896
2020-09-04,12842.66015625,13127.080078125,12753.6904296875,12916.1201171875,94282700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,36,4,4,Friday,-1.647366914274273,0.8576619789796069,0.0,0.0,1.3636254494155289,1.2500573983916847,100.8576619789796
2020-09-07,13100.2802734375,13117.6103515625,12920.919921875,12931.400390625,54819100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,37,7,0,Monday,2.0059716137713623,2.8808380485914054,0.0,0.0,1.2999193055309606,1.3021473003198634,102.8808380485914
2020-09-08,12968.330078125,13147.51953125,12856.5498046875,13126.23046875,72302300.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,37,8,1,Tuesday,-1.0072318496883281,1.8445894805397378,0.0,0.0,1.3413054996258371,1.3170215229535704,101.84458948053974
2020-09-09,13237.2099609375,13257.5400390625,12973.4599609375,12990.51953125,73655700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,37,9,2,Wednesday,2.07335779697686,3.956192217333565,0.0,0.0,1.4735551230699817,1.3676898994398856,103.95619221733357
2020-09-10,13208.8896484375,13297.7099609375,13161.9296875,13265.509765625,56811700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,37,10,3,Thursday,-0.21394472538829312,3.7337834273700743,0.0,0.0,1.4534500957122742,1.1930997440657576,103.73378342737007
2020-09-11,13202.83984375,13255.4697265625,13117.4599609375,13198.740234375,57027900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,37,11,4,Friday,-0.04580100862766612,3.686272308272698,12880.22,0.0,1.440684219345645,1.1856893331032483,103.68627230827269
2020-09-14,13193.66015625,13339.1396484375,13159.7197265625,13329.6103515625,49242800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,38,14,0,Monday,-0.06952812886195092,3.6141811832500315,12889.42419921875,0.0,1.415265686664472,1.0908326473075804,103.61418118325003
2020-09-15,13217.669921875,13262.8095703125,13138.2001953125,13220.8095703125,60478800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,38,15,1,Tuesday,0.18197956700913842,3.80273782152738,12901.4416015625,0.0,1.415248225479145,1.0865514874828295,103.80273782152739
2020-09-16,13255.3701171875,13277.23046875,13181.5595703125,13224.16015625,62417900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,38,16,2,Wednesday,0.28522572840246063,4.098809936580516,12916.6528125,0.0,1.2552553144403735,1.085274251318321,104.09880993658052
2020-09-17,13208.1201171875,13245.8701171875,13035.9404296875,13060.1796875,55914900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,38,17,3,Thursday,-0.3564593035296215,3.727740043697958,12931.026015625,0.0,1.164274388135816,1.0816735602365561,103.72774004369796
2020-09-18,13116.25,13263.4404296875,13116.25,13210.8603515625,185861100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,38,18,4,Friday,-0.6955578566245069,3.0062535983249594,12940.67681640625,0.0,1.0354595139783003,1.0885638042605068,103.00625359832496
2020-09-21,12542.4404296875,12998.900390625,12505.16015625,12998.900390625,119641700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,39,21,0,Monday,-4.374798973124938,-1.5000629263490217,12935.52623046875,0.0,1.61407228063846,1.3632908024900068,98.49993707365098
2020-09-22,12594.3896484375,12698.1201171875,12592.9697265625,12629.7099609375,69459600.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,39,22,1,Tuesday,0.41418748640844605,-1.09208851286976,12933.46681640625,0.0,1.6194140955180827,1.3092112555921949,98.90791148713024
2020-09-23,12642.9697265625,12830.7001953125,12642.9697265625,12737.3203125,60244800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,39,23,2,Wednesday,0.3857279271252789,-0.7105730761275408,12927.7066015625,0.0,1.4229139632503767,1.300178462356733,99.28942692387245
2020-09-24,12606.5703125,12684.7998046875,12512.5,12520.4697265625,61272100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,39,24,3,Thursday,-0.2879024062362956,-0.9964297253795995,12922.33861328125,0.0,1.421748807548083,1.2985322136516593,99.0035702746204
2020-09-25,12469.2001953125,12622.76953125,12341.580078125,12615.91015625,66129900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,39,25,4,Friday,-1.0896708127768218,-2.0752427342691226,12913.33041015625,0.0,1.4265741808342205,1.3065684157004258,97.92475726573088
2020-09-28,12870.8701171875,12873.400390625,12660.150390625,12673.73046875,72431000.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,40,28,0,Monday,3.221296599488377,1.0792041415891074,12909.8094140625,0.0,1.864736711104561,1.4406962708641764,101.0792041415891
2020-09-29,12825.8203125,12859.1396484375,12738.2998046875,12817.7900390625,49842200.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,40,29,1,Tuesday,-0.35001366867452033,0.7254131109061479,12902.88921875,0.0,1.8592071801521957,1.4410733252770753,100.72541311090615
2020-09-30,12760.73046875,12869.9599609375,12698.419921875,12754.76953125,70303900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,3,9,40,30,2,Wednesday,-0.5074906880346952,0.21424101888380953,12896.018828125,0.0,1.8490745262628727,1.436807709192759,100.21424101888381
2020-10-01,12730.76953125,12836.650390625,12671.23046875,12812.080078125,87114100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,40,1,3,Thursday,-0.23479014444645063,-0.021052142360333814,12888.56642578125,0.0,1.849530391074851,1.4226043899562983,99.97894785763967
2020-10-02,12689.0400390625,12690.25,12539.8603515625,12558.7802734375,67297700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,40,2,4,Friday,-0.3277845230413412,-0.348767659737248,12885.58603515625,0.0,1.845589940041827,1.4208326560608433,99.65123234026275
2020-10-05,12828.3095703125,12842.48046875,12727.75,12824.0498046875,56734400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,41,5,0,Monday,1.0975576625281924,0.7449620766170728,12885.3790234375,0.0,1.2099522050500815,1.3656139652649313,100.74496207661707
2020-10-06,12906.01953125,12966.08984375,12779.650390625,12858.9697265625,60566500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,41,6,1,Tuesday,0.6057692988430619,1.3552441270082927,12886.79380859375,0.0,1.2146630570782273,1.370893752303792,101.35524412700829
2020-10-07,12928.5703125,12959.01953125,12837.1103515625,12901.2900390625,65533900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,41,7,2,Wednesday,0.17473072309706073,1.532342877968218,12888.92001953125,0.0,1.2139002518483215,1.358138193237946,101.53234287796822
2020-10-08,13042.2099609375,13100.849609375,12956.6396484375,13011.23046875,64013400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,41,8,3,Thursday,0.8789807820252848,2.4247926594055613,12902.1712109375,0.0,1.2146503242560633,1.3627831519182867,102.42479265940557
2020-10-09,13051.23046875,13096.4404296875,13009.98046875,13070.0400390625,58947700.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,41,9,4,Friday,0.06916395181120194,2.495633693643251,12916.92861328125,0.0,1.1134324623197442,1.3598365440534748,102.49563369364326
2020-10-12,13138.41015625,13151.7998046875,13058.33984375,13086.0595703125,48906400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,42,12,0,Monday,0.6679805992909627,3.1802846418371056,12926.75720703125,0.0,0.5713671493931123,1.3585133178073423,103.1802846418371
2020-10-13,13018.990234375,13132.900390625,12959.7001953125,13132.900390625,52838000.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,42,13,1,Tuesday,-0.9089373862954941,2.2424404594413305,12935.119609375,0.0,0.6534026314719185,1.3694566393403835,102.24244045944133
2020-10-14,13028.0595703125,13066.4404296875,12975.1201171875,13012.6904296875,52929600.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,42,14,2,Wednesday,0.0696623607071567,2.3136649571100065,12942.47580078125,0.0,0.6129629577450719,1.3135348617564577,102.31366495711
2020-10-15,12703.75,12839.5498046875,12599.8203125,12826.1298828125,78930900.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,42,15,3,Thursday,-2.4893159918574215,-0.2332454665227579,12944.71720703125,0.0,1.0518890528809768,1.3661826136739943,99.76675453347724
2020-10-16,12908.990234375,12955.8603515625,12733.0595703125,12773.349609375,76567800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,42,16,4,Friday,1.6155877939584729,1.378574042148606,12949.3994140625,0.0,1.161717451694012,1.3671893077777801,101.3785740421486
2020-10-19,12854.66015625,13028.73046875,12820.259765625,12948.6298828125,48577300.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,43,19,0,Monday,-0.4208700846354829,0.9519019517751692,12952.74201171875,0.0,1.1269004701085212,1.3168845772953823,100.95190195177517
2020-10-20,12736.9501953125,12850.2900390625,12725.4501953125,12819.150390625,61466800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,43,20,1,Tuesday,-0.9156987388754034,0.027486658732045477,12948.54322265625,0.0,1.1425681128254155,1.3147056108683093,100.02748665873204
2020-10-21,12557.6396484375,12765.0498046875,12545.58984375,12764.4501953125,62615800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,43,21,2,Wednesday,-1.4077981316201638,-1.380698429556193,12938.52341796875,0.0,1.2042374790320018,1.2736737982651705,98.61930157044381
2020-10-22,12543.0595703125,12583.01953125,12345.4501953125,12429.41015625,59735400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,43,22,3,Thursday,-0.11610524376540754,-1.4952006100443005,12929.51041015625,0.0,1.1366660868725915,1.2736763449421844,98.50479938995569
2020-10-23,12645.75,12718.26953125,12514.990234375,12517.98046875,55669200.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,43,23,4,Friday,0.8187031968703407,-0.6887386683680163,12924.39861328125,0.0,1.193151504339799,1.2861695193180416,99.31126133163198
2020-10-26,12177.1796875,12404.509765625,12174.2197265625,12303.41015625,81595500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,44,26,0,Monday,-3.7053580254235663,-4.368576460269013,12909.52900390625,0.0,1.5450080382600624,1.4416386485666084,95.63142353973099
2020-10-27,12063.5703125,12223.599609375,12034.7998046875,12206.419921875,87405600.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,44,27,1,Tuesday,-0.9329695209853939,-5.260788494379154,12893.16521484375,0.0,1.5453082818693913,1.444307819517321,94.73921150562084
2020-10-28,11560.509765625,11852.01953125,11457.1201171875,11848.3095703125,137190500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,44,28,2,Wednesday,-4.17008011594826,-9.21148951538122,12864.82880859375,0.0,1.8479053800486138,1.603040970259185,90.78851048461878
2020-10-29,11598.0703125,11707.4296875,11458.5595703125,11631.0703125,104958400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,44,29,3,Thursday,0.32490389815409415,-8.916514105740658,12840.19021484375,0.0,1.839335718547022,1.6091160134292448,91.08348589425934
2020-10-30,11556.48046875,11614.1298828125,11450.080078125,11472.6103515625,85600400.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,10,44,30,4,Friday,-0.35859278853634935,-9.243132917704989,12816.023828125,0.0,1.635008104866019,1.6082998649340794,90.75686708229502
2020-11-02,11788.2802734375,11838.0,11551.3603515625,11602.91015625,78370800.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,11,45,2,0,Monday,2.0057993029479304,-7.422732310390945,12790.4586328125,0.0,1.9031785979940876,1.4826817930906022,92.57726768960906
2020-11-03,12088.98046875,12088.98046875,11851.0302734375,11858.8095703125,86771500.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,11,45,3,1,Tuesday,2.550840227221829,-5.061234124901559,12771.00583984375,0.0,2.1840032417137563,1.5621789536997326,94.93876587509844
2020-11-04,12324.2197265625,12329.9599609375,11848.2099609375,11896.1103515625,105442100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,11,45,4,2,Wednesday,1.9458982369985112,-3.2138223535098764,12753.6872265625,0.0,2.2841521077215132,1.605131234687857,96.78617764649012
2020-11-05,12568.08984375,12591.2998046875,12398.58984375,12420.8798828125,87078000.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,11,45,5,3,Thursday,1.978787481871036,-1.298629586059663,12743.12181640625,0.0,2.382931692182785,1.6474357161184356,98.70137041394034
2020-11-06,12480.01953125,12595.8701171875,12370.080078125,12531.740234375,80481100.0,DAX_40,^GDAXI,Germany,Europe,Europe,EUR,50.1109,8.6821,2020,4,11,45,6,4,Friday,-0.7007454083708398,-1.9902749072344461,12732.058203125,0.0,2.3766065592714036,1.6400543503405627,98.00972509276555
