Date,Close,High,Low,Open,Volume,Index_Name,Ticker,Country,Region,Continent,Currency,Latitude,Longitude,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_10D,Volatility_30D,Normalized_Value
2020-07-22,10706.1298828125,10745.3203125,10627.4501953125,10687.580078125,4128960000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,30,22,2,Wednesday,0.24127960482371869,2.611545163831952,0.0,0.0,1.233485820093209,0.0,102.61154516383195
2020-07-23,10461.419921875,10728.1201171875,10407.8701171875,10689.5,4501540000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,30,23,3,Thursday,-2.2856995349024745,0.266153553266002,0.0,0.0,1.4538429279421037,0.0,100.26615355326601
2020-07-24,10363.1796875,10418.75,10217.3095703125,10294.41015625,4233390000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,30,24,4,Friday,-0.9390717044975738,-0.6754175239408133,0.0,0.0,1.4521992394445957,0.0,99.32458247605919
2020-07-27,10536.26953125,10546.4404296875,10399.8603515625,10421.7001953125,4244570000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,31,27,0,Monday,1.6702387584650369,0.9835401492578999,0.0,0.0,1.3959137860928659,0.0,100.9835401492579
2020-07-28,10402.08984375,10523.6396484375,10397.8701171875,10509.2001953125,3894660000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,31,28,1,Tuesday,-1.273502800037818,-0.30248806212022084,0.0,0.0,1.4313409678786588,0.0,99.69751193787978
2020-07-29,10542.9404296875,10567.91015625,10464.0,10474.7001953125,4009640000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,31,29,2,Wednesday,1.3540604633609066,1.0474765299851363,0.0,0.0,1.489882603362247,0.0,101.04747652998513
2020-07-30,10587.8095703125,10609.58984375,10412.08984375,10450.1201171875,4185810000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,31,30,3,Thursday,0.425584692659875,1.477519122415849,0.0,0.0,1.4716467545364906,0.0,101.47751912241586
2020-07-31,10745.26953125,10747.7998046875,10557.7001953125,10741.4697265625,4438730000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,7,31,31,4,Friday,1.4871816487803668,2.9866741644420047,0.0,0.0,1.5345752764186533,0.0,102.98667416444201
2020-08-03,10902.7998046875,10927.5595703125,10831.150390625,10848.6396484375,4203890000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,32,3,0,Monday,1.4660430152948933,4.4965031077143225,0.0,0.0,1.3912708029046152,0.0,104.49650310771432
2020-08-04,10941.169921875,10941.91015625,10852.900390625,10897.8896484375,4016520000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,32,4,1,Tuesday,0.35192902625804656,4.864256633574993,0.0,0.0,1.3520119283439116,0.0,104.864256633575
2020-08-05,10998.400390625,11002.1103515625,10943.7197265625,10967.8701171875,4160740000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,32,5,2,Wednesday,0.5230744898274242,5.412774808972398,0.0,0.0,1.3547484133129033,0.0,105.4127748089724
2020-08-06,11108.0703125,11121.1904296875,10963.41015625,10989.98046875,4120000000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,32,6,3,Thursday,0.9971442935327479,6.463892277634575,0.0,0.0,1.0211704911374024,0.0,106.46389227763457
2020-08-07,11010.98046875,11126.0400390625,10920.3701171875,11072.5302734375,4263930000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,32,7,4,Friday,-0.8740477960491821,5.5333469735937335,0.0,0.0,1.0103871516569467,0.0,105.53334697359374
2020-08-10,10968.3603515625,11040.240234375,10849.4599609375,11033.73046875,4048420000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,33,10,0,Monday,-0.38706922883442463,5.124859861299891,0.0,0.0,0.9801433479202306,0.0,105.1248598612999
2020-08-11,10782.8203125,10989.419921875,10762.7099609375,10942.66015625,4331770000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,33,11,1,Tuesday,-1.6915932109767828,3.346574868837293,0.0,0.0,1.065034477844385,0.0,103.3465748688373
2020-08-12,11012.240234375,11036.7197265625,10877.16015625,10878.1201171875,3745230000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,33,12,2,Wednesday,2.127643002722057,5.545421037587039,0.0,0.0,1.1679590803047517,0.0,105.54542103758703
2020-08-13,11042.5,11124.849609375,11007.5,11026.8603515625,3480470000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,33,13,3,Thursday,0.27478301400056804,5.835441926653706,0.0,0.0,1.1691759351128523,0.0,105.8354419266537
2020-08-14,11019.2998046875,11058.4404296875,10972.0595703125,11042.240234375,3514260000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,33,14,4,Friday,-0.2100991198777491,5.613082594647101,0.0,0.0,1.1204320845061158,0.0,105.6130825946471
2020-08-17,11129.73046875,11144.5302734375,11080.2998046875,11083.25,3214870000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,34,17,0,Monday,1.0021568159487293,6.671491300402899,0.0,0.0,1.0734674599340563,1.2198932900221666,106.67149130040289
2020-08-18,11210.83984375,11230.6201171875,11103.830078125,11170.75,3228590000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,34,18,1,Tuesday,0.7287631558350771,7.448873826780056,0.0,0.0,1.0854959568936136,1.2056629551334253,107.44887382678006
2020-08-19,11146.4599609375,11257.419921875,11132.099609375,11214.7998046875,3496480000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,34,19,2,Wednesday,-0.5742645841862681,6.831832998285847,0.0,0.0,1.109910481209279,1.1947398296536325,106.83183299828585
2020-08-20,11264.9501953125,11283.6201171875,11090.0302734375,11096.400390625,4215130000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,34,20,3,Thursday,1.0630301888693516,7.96748763438011,0.0,0.0,1.1157485048776699,1.203643957095765,107.9674876343801
2020-08-21,11311.7998046875,11326.2099609375,11245.4404296875,11258.4404296875,3929290000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,34,21,4,Friday,0.41588829566681085,8.416511778577007,0.0,0.0,1.0577849614953658,1.2014265191019624,108.416511778577
2020-08-24,11379.7197265625,11462.0498046875,11297.5302734375,11449.25,3907310000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,35,24,0,Monday,0.60043426375751,9.067481662866307,0.0,0.0,1.0349657608337215,1.1175920603758922,109.0674816628663
2020-08-25,11466.4697265625,11468.259765625,11343.0400390625,11370.23046875,3475280000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,35,25,1,Tuesday,0.7623210596084284,9.898926044766876,0.0,0.0,0.7396646838086061,1.1145898638887002,109.89892604476688
2020-08-26,11665.0595703125,11672.0498046875,11507.4599609375,11516.6201171875,3471520000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,35,26,2,Wednesday,1.7319179179443367,11.802285236564614,0.0,0.0,0.6558208829694954,1.1438220024711385,111.80228523656461
2020-08-27,11625.33984375,11730.009765625,11551.009765625,11688.1904296875,3547400000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,35,27,3,Thursday,-0.3405017035968405,11.421596550673918,0.0,0.0,0.7138778256463201,1.1335137251492717,111.42159655067391
2020-08-28,11695.6298828125,11708.76953125,11634.76953125,11689.2802734375,3012980000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,35,28,4,Friday,0.6046278217000989,12.095282522801721,0.0,0.0,0.6664707743160087,1.1343280417844246,112.09528252280172
2020-08-31,11775.4599609375,11829.83984375,11697.419921875,11718.8095703125,3612050000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,8,36,31,0,Monday,0.682563307191475,12.860403790394992,0.0,0.0,0.6525303377722297,1.0617588346395894,112.860403790395
2020-09-01,11939.669921875,11945.7197265625,11794.7802734375,11850.9599609375,3511060000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,36,1,1,Tuesday,1.3945099510527026,14.434253352050309,0.0,0.0,0.7028362919361995,1.0584329913515207,114.4342533520503
2020-09-02,12056.4404296875,12074.0595703125,11836.1796875,12047.259765625,3982360000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,36,2,2,Wednesday,0.9780044890400408,15.553425486832806,0.0,0.0,0.5640260115505998,1.0636935749058993,115.55342548683281
2020-09-03,11458.099609375,11894.400390625,11361.3603515625,11861.900390625,4465010000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,36,3,3,Thursday,-4.962831474198303,9.818703717257993,0.0,0.0,1.8927895090310818,1.3662400350527484,109.81870371725799
2020-09-04,11313.1298828125,11531.1796875,10875.8701171875,11396.240234375,4284440000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,36,4,4,Friday,-1.2652161484430269,8.42925974381643,0.0,0.0,1.9441298804003935,1.3777950479180554,108.42925974381643
2020-09-08,10847.6904296875,11131.5,10837.2001953125,10900.7001953125,3905420000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,37,8,1,Tuesday,-4.114152829024976,3.9683142865753807,0.0,0.0,2.322235269785607,1.570935900604861,103.96831428657538
2020-09-09,11141.5595703125,11217.6904296875,10970.4501953125,11064.759765625,3550660000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,37,9,2,Wednesday,2.709047999938785,6.784865825325914,0.0,0.0,2.5094725832064064,1.617633097479159,106.78486582532591
2020-09-10,10919.58984375,11299.5302734375,10875.01953125,11235.5302734375,3840010000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,37,10,3,Thursday,-1.992268004866704,4.65742510944811,0.0,0.0,2.4571102586673073,1.6532891734554311,104.65742510944811
2020-09-11,10853.5498046875,11033.0400390625,10728.0302734375,11010.0703125,3630250000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,37,11,4,Friday,-0.6047849782590431,4.024472723753458,0.0,0.0,2.455063492951099,1.6576441609393122,104.02447272375346
2020-09-14,11056.650390625,11118.2900390625,10982.259765625,11010.1396484375,3737610000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,38,14,0,Monday,1.871282571991184,5.971064552438787,10953.58400390625,0.0,2.5579119956842806,1.6701946652479944,105.97106455243879
2020-09-15,11190.3203125,11244.4599609375,11127.98046875,11193.9599609375,3786110000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,38,15,1,Tuesday,1.2089549470456262,7.252206979782394,10968.71740234375,0.0,2.590850879631487,1.663638097312715,107.2522069797824
2020-09-16,11050.4697265625,11245.419921875,11046.4296875,11222.080078125,3678020000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,38,16,2,Wednesday,-1.2497460486567302,5.91182676095543,10982.84900390625,0.0,2.5122811839360124,1.6808976963177253,105.91182676095544
2020-09-17,10910.2802734375,10974.4501953125,10783.8095703125,10796.0498046875,3740110000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,38,17,3,Thursday,-1.2686289053217337,4.568198712511662,10991.204609375,0.0,2.440797433723653,1.6951682820074838,104.56819871251166
2020-09-18,10793.2802734375,10977.6796875,10639.9501953125,10973.4501953125,5759090000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,38,18,4,Friday,-1.0723830833645143,3.4468270389397038,10996.11521484375,0.0,2.0040796494548396,1.6947636550343554,103.4468270389397
2020-09-21,10778.7998046875,10782.740234375,10519.490234375,10610.1396484375,3900970000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,39,21,0,Monday,-0.13416188946410168,3.308040821193603,10999.34240234375,0.0,1.9928577676997585,1.6882066952723014,103.3080408211936
2020-09-22,10963.6396484375,10979.650390625,10737.51953125,10873.2998046875,3515440000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,39,22,1,Tuesday,1.7148462454012359,5.079614880413419,11010.7983984375,0.0,1.6254006457422627,1.717402680362862,105.07961488041342
2020-09-23,10632.990234375,10962.0302734375,10612.91015625,10950.8203125,4097320000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,39,23,2,Wednesday,-3.015872690686461,1.9105474717565185,11013.6866015625,0.0,1.6196698497175934,1.7786538324653094,101.91054747175652
2020-09-24,10672.26953125,10799.5498046875,10520.2197265625,10551.01953125,4086360000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,39,24,3,Thursday,0.3694096957600479,2.287014915119334,11016.1221875,0.0,1.5407523857682002,1.733461073735983,102.28701491511933
2020-09-25,10913.5595703125,10939.5498046875,10639.98046875,10680.4599609375,3785270000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,39,25,4,Friday,2.2609065331040012,4.599628717852333,11024.91677734375,0.0,1.717234171066103,1.7850231964514054,104.59962871785234
2020-09-28,11117.5302734375,11120.7900390625,11019.1396484375,11084.3798828125,3591740000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,40,28,0,Monday,1.8689658659109654,6.554560074458604,11037.20357421875,0.0,1.7169640647989202,1.8175924146488087,106.5545600744586
2020-09-29,11085.25,11153.23046875,11065.6298828125,11109.0,3389040000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,40,29,1,Tuesday,-0.29035471587268713,6.245173884305011,11043.56677734375,0.0,1.6711348189384962,1.8094409218211294,106.24517388430502
2020-09-30,11167.509765625,11277.9599609375,11092.900390625,11092.900390625,4260630000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,3,9,40,30,2,Wednesday,0.7420650470219448,7.0335821838481305,11053.309765625,0.0,1.634753054766387,1.8096266019881726,107.03358218384813
2020-10-01,11326.509765625,11344.1298828125,11240.5302734375,11291.990234375,4005900000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,40,1,3,Thursday,1.4237731001536469,8.55749753511259,11065.71736328125,0.0,1.602496771134046,1.82435169359011,108.55749753511259
2020-10-02,11075.01953125,11244.8701171875,11033.6904296875,11082.5302734375,3731510000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,40,2,4,Friday,-2.220368318034316,6.147121252992083,11077.98935546875,0.0,1.7527154310734376,1.8608304293816524,106.14712125299208
2020-10-05,11332.490234375,11335.2099609375,11162.51953125,11169.1103515625,3623920000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,41,5,0,Monday,2.3247878019402535,8.614816579992368,11097.37556640625,0.0,1.8586978246406867,1.9089614526655831,108.61481657999236
2020-10-06,11154.599609375,11392.41015625,11124.4501953125,11314.5302734375,4390960000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,41,6,1,Tuesday,-1.5697399364210551,6.909846427265753,11109.74216796875,0.0,1.91308288801498,1.9273906816095816,106.90984642726575
2020-10-07,11364.599609375,11380.5595703125,11258.349609375,11271.6796875,3910770000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,41,7,2,Wednesday,1.882631446703864,8.922564815728261,11128.99236328125,0.0,1.6032300589273916,1.954306158766874,108.92256481572826
2020-10-08,11420.98046875,11448.23046875,11384.330078125,11443.349609375,3507570000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,41,8,3,Thursday,0.4961095094673684,9.462940017734844,11146.5531640625,0.0,1.6010088648674445,1.9291621400282428,109.46294001773484
2020-10-09,11579.9404296875,11581.23046875,11476.66015625,11487.599609375,3504230000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,41,9,4,Friday,1.3918241202884873,10.986471619678584,11166.39578125,0.0,1.5283108846343851,1.9460896059755366,110.98647161967858
2020-10-12,11876.259765625,11965.5400390625,11704.1298828125,11732.330078125,3885030000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,42,12,0,Monday,2.558902074986724,13.826506744909107,11189.0155859375,0.0,1.6053442720762607,1.9988310013216752,113.82650674490911
2020-10-13,11863.900390625,11946.98046875,11821.830078125,11901.759765625,3634130000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,42,13,1,Tuesday,-0.10406790726970039,13.70804988142147,11208.23759765625,0.0,1.5939512483885727,1.9956834733831361,113.70804988142147
2020-10-14,11768.73046875,11939.919921875,11714.349609375,11889.0703125,3410410000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,42,14,2,Wednesday,-0.8021807225404909,12.795905825295971,11224.78880859375,0.0,1.661978496474949,1.984707010482133,112.79590582529597
2020-10-15,11713.8701171875,11740.6796875,11559.099609375,11559.8798828125,3325270000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,42,15,3,Thursday,-0.46615352189578463,12.270103737737092,11239.098203125,0.0,1.6575327189354347,1.9769427695121244,112.27010373773709
2020-10-16,11671.5595703125,11827.419921875,11648.5302734375,11761.830078125,3166980000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,42,16,4,Friday,-0.3612004098706767,11.864583662874173,11250.36798828125,0.0,1.425293898940681,1.7503121199018858,111.86458366287417
2020-10-19,11478.8798828125,11778.1103515625,11454.5703125,11732.33984375,3477410000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,43,19,0,Monday,-1.6508478266271776,10.017869614710072,11259.7259765625,0.0,1.4250891700495136,1.7618826424999416,110.01786961471008
2020-10-20,11516.490234375,11632.8896484375,11471.23046875,11531.830078125,3510040000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,43,20,1,Tuesday,0.32764827183890954,10.378341263216662,11270.68857421875,0.0,1.292683994951343,1.5754752811693002,110.37834126321667
2020-10-21,11484.6904296875,11613.7900390625,11476.080078125,11530.3896484375,3467310000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,43,21,2,Wednesday,-0.27612409718876796,10.073560064911668,11284.7259765625,0.0,1.179368228138775,1.5049941445951884,110.07356006491167
2020-10-22,11506.009765625,11548.76953125,11369.2900390625,11526.9697265625,3434040000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,43,22,3,Thursday,0.18563265651803107,10.277892538584133,11294.6013671875,0.0,1.1721797658260416,1.4515641422064753,110.27789253858413
2020-10-23,11548.2802734375,11548.849609375,11434.8603515625,11536.009765625,3145570000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,43,23,4,Friday,0.36737764588716804,10.683028864126353,11304.71697265625,0.0,1.086457355732642,1.4441640998427503,110.68302886412636
2020-10-26,11358.9404296875,11545.6298828125,11221.0595703125,11440.6396484375,3205100000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,44,26,0,Monday,-1.6395501257923661,8.868325125153763,11311.50978515625,0.0,0.731464874561437,1.4477416490149295,108.86832512515376
2020-10-27,11431.349609375,11465.0595703125,11361.8603515625,11409.33984375,3104770000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,44,27,1,Tuesday,0.6374642083539106,9.562321732060974,11317.54216796875,0.0,0.803557815404105,1.4363629126706365,109.56232173206098
2020-10-28,11004.8701171875,11249.9501953125,10999.0703125,11230.900390625,3930690000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,44,28,2,Wednesday,-3.7307886361706455,5.474783083356538,11313.4227734375,0.0,1.336442902787686,1.5798825290150715,105.47478308335654
2020-10-29,11185.58984375,11287.6298828125,11030.1904296875,11064.4697265625,3244190000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,44,29,3,Thursday,1.642179549945344,7.206868401500621,11314.20537109375,0.0,1.5237170397138646,1.5887477264662642,107.20686840150063
2020-10-30,10911.58984375,11129.8095703125,10822.5703125,11103.4697265625,3671600000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,10,44,30,4,Friday,-2.4495802530529853,4.580750123220967,11307.1381640625,0.0,1.648247334962046,1.6426359069029783,104.58075012322097
2020-11-02,10957.6103515625,11071.080078125,10830.9501953125,11010.4501953125,3209000000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,11,45,2,0,Monday,0.42175804325030875,5.021827848557159,11300.054375,0.0,1.6399107607034715,1.6436285146550034,105.02182784855717
2020-11-03,11160.5703125,11213.919921875,11004.83984375,11038.66015625,3216580000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,11,45,3,1,Tuesday,1.8522283091455094,6.967071874750208,11295.67138671875,0.0,1.7848471211071637,1.6485591422553543,106.9670718747502
2020-11-04,11590.7802734375,11663.3095703125,11394.2099609375,11443.76953125,3620760000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,11,45,4,2,Wednesday,3.8547309760295967,11.090364728458034,11298.15759765625,0.0,2.2165333566314476,1.6816202012138242,111.09036472845804
2020-11-05,11890.9296875,11924.2802734375,11784.150390625,11816.330078125,3848160000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,11,45,5,3,Thursday,2.589553136041678,13.96710875212397,11302.675,0.0,2.351402218437667,1.732781915413367,113.96710875212396
2020-11-06,11895.23046875,11920.5400390625,11737.1298828125,11869.900390625,4183220000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,11,45,6,4,Friday,0.03616858700730141,14.00832904501268,11308.0728125,0.0,2.353532931691999,1.6965406059281973,114.00832904501269
2020-11-09,11713.7802734375,12108.0703125,11703.490234375,12046.66015625,5863900000.0,NASDAQ_Composite,^IXIC,United States,North America,North America,USD,40.7128,-74.006,2020,4,11,46,9,0,Monday,-1.525402940188414,12.269242641700373,11308.4358203125,0.0,2.3432196357370216,1.701574625861128,112.26924264170037
