Date,Close,High,Low,Open,Volume,Index_Name,Ticker,Country,Region,Continent,Currency,Latitude,Longitude,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_10D,Volatility_30D,Normalized_Value
2020-07-22,5037.1201171875,5099.2900390625,5028.47998046875,5098.47998046875,75799200.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,30,22,2,Wednesday,-1.3157520903156028,-0.8735523591390848,0.0,0.0,1.1858182331772114,0.0,99.12644764086092
2020-07-23,5033.759765625,5083.97021484375,5019.2099609375,5064.72021484375,79473700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,30,23,3,Thursday,-0.06671176156856085,-0.9396813585406338,0.0,0.0,1.0956350416478045,0.0,99.06031864145936
2020-07-24,4956.43017578125,4982.1201171875,4925.41015625,4973.72998046875,76465000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,30,24,4,Friday,-1.5362193160632254,-2.461465108064509,0.0,0.0,1.1873082010752125,0.0,97.53853489193548
2020-07-27,4939.6201171875,4957.77001953125,4923.18994140625,4944.2998046875,74167000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,31,27,0,Monday,-0.33915657030516577,-2.79227345772991,0.0,0.0,1.017030675561906,0.0,97.2077265422701
2020-07-28,4928.93994140625,4950.009765625,4893.6298828125,4930.10009765625,78674500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,31,28,1,Tuesday,-0.2162145170655605,-3.002450674223678,0.0,0.0,0.9838367396870674,0.0,96.99754932577632
2020-07-29,4958.740234375,4978.5,4945.580078125,4948.47998046875,75517100.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,31,29,2,Wednesday,0.6045984191937137,-2.416005024343393,0.0,0.0,0.6934009964262967,0.0,97.58399497565661
2020-07-30,4852.93994140625,4952.3798828125,4801.02001953125,4952.080078125,137065700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,31,30,3,Thursday,-2.1336123282950092,-4.498069171586783,0.0,0.0,0.9066144208809779,0.0,95.50193082841322
2020-07-31,4783.68994140625,4902.89990234375,4783.68994140625,4866.240234375,129676300.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,7,31,31,4,Friday,-1.4269700601308721,-5.860853131355137,0.0,0.0,0.9533554730120152,0.0,94.13914686864486
2020-08-03,4875.93017578125,4899.52001953125,4763.60009765625,4797.06005859375,104619900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,32,3,0,Monday,1.9282235158385674,-4.04563996382411,0.0,0.0,1.2083900091481234,0.0,95.95436003617588
2020-08-04,4889.52001953125,4920.7998046875,4856.64990234375,4905.66015625,86945300.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,32,4,1,Tuesday,0.27871284575609057,-3.7782028363402387,0.0,0.0,1.2121492352797962,0.0,96.22179716365976
2020-08-05,4933.33984375,4954.60009765625,4907.41015625,4916.9599609375,74970100.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,32,5,2,Wednesday,0.8961988915826336,-2.915864156698633,0.0,0.0,1.2326442649515152,0.0,97.08413584330137
2020-08-06,4885.1298828125,4951.85986328125,4860.97998046875,4919.41015625,80015300.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,32,6,3,Thursday,-0.9772276482954423,-3.8645971742680696,0.0,0.0,1.2550382680824475,0.0,96.13540282573193
2020-08-07,4889.52001953125,4896.2099609375,4843.89990234375,4873.10009765625,62365400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,32,7,4,Friday,0.0898673489561963,-3.7782028363402387,0.0,0.0,1.1789805734171195,0.0,96.22179716365976
2020-08-10,4909.509765625,4937.6298828125,4878.580078125,4905.27001953125,62044500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,33,10,0,Monday,0.4088283924372993,-3.3848208098217647,0.0,0.0,1.1878990297657992,0.0,96.61517919017824
2020-08-11,5027.990234375,5052.1201171875,4949.0498046875,4952.41015625,97809400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,33,11,1,Tuesday,2.413285122265507,-1.0532210645750384,0.0,0.0,1.4171052935684825,0.0,98.94677893542496
2020-08-12,5073.31005859375,5096.52978515625,5010.7998046875,5017.72998046875,76792800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,33,12,2,Wednesday,0.9013506810118921,-0.16136359880125628,0.0,0.0,1.4293826311036104,0.0,99.83863640119874
2020-08-13,5042.3798828125,5079.02001953125,5037.5498046875,5055.419921875,57693500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,33,13,3,Thursday,-0.6096646060269273,-0.7700444280792862,0.0,0.0,1.2133686049195465,0.0,99.22995557192071
2020-08-14,4962.93017578125,5018.9501953125,4921.580078125,5018.9501953125,66383400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,33,14,4,Friday,-1.5756390608740678,-2.3335503681584546,0.0,0.0,1.23875359646847,0.0,97.66644963184154
2020-08-17,4971.93994140625,4995.5498046875,4937.72021484375,4972.58984375,51855600.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,34,17,0,Monday,0.18154125296718782,-2.1562454717682367,0.0,0.0,1.1121451826851207,1.1669346583385165,97.84375452823177
2020-08-18,4938.06005859375,5001.2900390625,4924.14990234375,4951.97998046875,60466700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,34,18,1,Tuesday,-0.6814218033960651,-2.822974148384938,0.0,0.0,1.145605992420023,1.1657468982581694,97.17702585161506
2020-08-19,4977.22998046875,4977.22998046875,4917.52978515625,4934.7900390625,53103600.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,34,19,2,Wednesday,0.7932248982438495,-2.0521417839570733,0.0,0.0,1.1381396090184954,1.1540215220489882,97.94785821604293
2020-08-20,4911.240234375,4937.9501953125,4888.14990234375,4914.68994140625,66410900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,34,20,3,Thursday,-1.3258327694862793,-3.3507665851953305,0.0,0.0,1.179208244567659,1.1585175825730056,96.64923341480467
2020-08-21,4896.330078125,4939.25,4839.080078125,4927.60986328125,72886800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,34,21,4,Friday,-0.3035924845549265,-3.644186394222615,0.0,0.0,1.184636096011832,1.143901409957758,96.35581360577739
2020-08-24,5007.89013671875,5013.7001953125,4948.7099609375,4948.7099609375,68837200.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,35,24,0,Monday,2.2784423601700965,-1.4487747205420343,0.0,0.0,1.3836070106023244,1.177373966386876,98.55122527945797
2020-08-25,5008.27001953125,5073.60986328125,5008.27001953125,5023.06005859375,64060000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,35,25,1,Tuesday,0.007585685830346911,-1.4412989342103888,0.0,0.0,1.1461754346068636,1.163933971830464,98.5587010657896
2020-08-26,5048.43017578125,5050.10009765625,4977.93994140625,4991.6298828125,49317700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,35,26,2,Wednesday,0.8018768176113467,-0.6509795586249645,0.0,0.0,1.137560843168679,1.1108795265017073,99.34902044137503
2020-08-27,5015.97021484375,5052.259765625,5005.4599609375,5052.259765625,67454700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,35,27,3,Thursday,-0.6429713754033783,-1.2897653218066574,0.0,0.0,1.1394503942744794,1.1137478535071124,98.71023467819334
2020-08-28,5002.93994140625,5031.52978515625,4970.64013671875,5031.31005859375,71208000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,35,28,4,Friday,-0.2597757338937079,-1.5461905583701308,0.0,0.0,1.0121300752576738,1.1133494262088592,98.45380944162987
2020-08-31,4947.22021484375,5067.5498046875,4942.18017578125,5041.33984375,97432500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,8,36,31,0,Monday,-1.1137396653783993,-2.6427096861976196,0.0,0.0,1.0790586309393748,1.1259298455192548,97.35729031380238
2020-09-01,4938.10009765625,4993.56005859375,4892.830078125,4974.419921875,91322100.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,36,1,1,Tuesday,-0.18434831665944396,-2.8221862120363594,0.0,0.0,1.0577023014394376,1.124521293228324,97.17781378796364
2020-09-02,5031.740234375,5062.009765625,4959.64013671875,4969.6201171875,86998900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,36,2,2,Wednesday,1.8962786267373133,-0.979424099244619,0.0,0.0,1.1973293997969072,1.1576113610813685,99.02057590075538
2020-09-03,5009.52001953125,5131.39013671875,4982.33984375,5074.64013671875,93616800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,36,3,3,Thursday,-0.44160099307093414,-1.4166999457669194,0.0,0.0,1.1084175127477045,1.16040876213239,98.58330005423308
2020-09-04,4965.06982421875,5068.8798828125,4928.7900390625,4974.68994140625,108586000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,36,4,4,Friday,-0.8873144560595958,-2.291443818408734,0.0,0.0,1.1525976949739607,1.136778348278432,97.70855618159126
2020-09-07,5053.72021484375,5064.64013671875,4979.8701171875,4979.8701171875,61686000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,37,7,0,Monday,1.785481247264209,-0.5468758708138011,0.0,0.0,1.057884231488538,1.1795236994880542,99.4531241291862
2020-09-08,4973.52001953125,5061.60009765625,4935.3798828125,5052.8798828125,85589800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,37,8,1,Tuesday,-1.5869536084909597,-2.125150812938914,0.0,0.0,1.1852238891514317,1.2174477068049794,97.87484918706109
2020-09-09,5042.97998046875,5058.35009765625,4973.35986328125,4980.4599609375,86318500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,37,9,2,Wednesday,1.3965955835048005,-0.7582349918304421,0.0,0.0,1.2467827119929729,1.238580348263723,99.24176500816955
2020-09-10,5023.93017578125,5062.89013671875,5005.83984375,5039.47998046875,70699400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,37,10,3,Thursday,-0.3777489651213939,-1.133119732117016,0.0,0.0,1.2344358208944897,1.1708053903250208,98.86688026788299
2020-09-11,5034.14013671875,5053.6298828125,4997.85986328125,5014.97021484375,70572900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,37,11,4,Friday,0.20322656924491866,-0.932195963229121,4986.034619140625,0.0,1.2313433515904848,1.1336724709333386,99.06780403677088
2020-09-14,5051.8798828125,5087.52001953125,5034.91015625,5071.8701171875,57540800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,38,14,0,Monday,0.352388801502701,-0.5830921159089009,4985.442021484375,0.0,1.1600946909491805,1.0851758073847224,99.4169078840911
2020-09-15,5067.93017578125,5087.990234375,5035.10009765625,5056.89990234375,79316700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,38,15,1,Tuesday,0.3177093149691945,-0.2672353389068016,4985.926025390625,0.0,1.1516962488550397,1.0853909776753043,99.7327646610932
2020-09-16,5074.419921875,5091.52001953125,5029.56005859375,5065.75,81456400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,38,16,2,Wednesday,0.12805515996971994,-0.13952238757781732,4987.791826171875,0.0,0.9991947803153035,1.075591848712844,99.86047761242219
2020-09-17,5039.5,5053.31982421875,4995.64990234375,5005.89013671875,85821100.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,38,17,3,Thursday,-0.6881559353112632,-0.8267181912978816,4990.161630859375,0.0,1.0166316346383268,1.0668719172080474,99.17328180870211
2020-09-18,4978.18017578125,5041.330078125,4978.18017578125,5035.93994140625,279158000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,38,18,4,Friday,-1.2167838916311124,-2.033442709148092,4990.315634765625,0.0,1.0554950641126672,1.0940164599743494,97.96655729085191
2020-09-21,4792.0400390625,4949.759765625,4779.2099609375,4949.759765625,128894100.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,39,21,0,Monday,-3.7391201231389393,-5.696529966756769,4985.0318359375,0.0,1.4186974546228015,1.293145129587234,94.30347003324323
2020-09-22,4772.83984375,4827.0,4772.83984375,4809.56982421875,92909500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,39,22,1,Tuesday,-0.4006685076916927,-6.074374272840444,4980.33943359375,0.0,1.3683730928865678,1.20571392553626,93.92562572715956
2020-09-23,4802.259765625,4871.4501953125,4802.259765625,4824.169921875,86947200.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,39,23,2,Wednesday,0.6164028720453629,-5.4954140182716715,4974.205029296875,0.0,1.2733433715823586,1.1981109616424463,94.50458598172833
2020-09-24,4762.6201171875,4806.830078125,4744.0400390625,4746.10009765625,97836800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,39,24,3,Thursday,-0.8254374059738279,-6.275490221325553,4967.7518359375,0.0,1.277194797542757,1.201447811287122,93.72450977867445
2020-09-25,4729.66015625,4758.0498046875,4666.259765625,4754.81005859375,96957900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,39,25,4,Friday,-0.6920552159630167,-6.924115579884638,4960.956640625,0.0,1.2515791270729657,1.1767083449207878,93.07588442011536
2020-09-28,4843.27001953125,4849.97021484375,4788.18017578125,4806.14013671875,96864500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,40,28,0,Monday,2.402072443431691,-4.688365408748707,4955.9584375,0.0,1.557913858120332,1.2650408485231113,95.31163459125129
2020-09-29,4832.06982421875,4846.6298828125,4806.4501953125,4832.8701171875,73788000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,40,29,1,Tuesday,-0.23125275417916757,-4.908776188794162,4950.51423828125,0.0,1.538987247744831,1.2603171677312799,95.09122381120584
2020-09-30,4803.43994140625,4854.02001953125,4782.68994140625,4793.18994140625,98788900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,3,9,40,30,2,Wednesday,-0.5924972910988258,-5.472189113948279,4945.840634765625,0.0,1.5249552920805733,1.2531668147759614,94.52781088605172
2020-10-01,4824.0400390625,4871.830078125,4804.77001953125,4850.2001953125,90319600.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,40,1,3,Thursday,0.4288613557686949,-5.06679586260389,4941.646240234375,0.0,1.5532798853364005,1.2353228228213755,94.9332041373961
2020-10-02,4824.8798828125,4824.8798828125,4757.22021484375,4769.43017578125,78027700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,40,2,4,Friday,0.017409551811331525,-5.050268417243431,4939.015234375,0.0,1.5322715480068472,1.2344610640319504,94.94973158275657
2020-10-05,4871.8701171875,4876.85986328125,4842.259765625,4863.6298828125,73984600.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,41,5,0,Monday,0.973915113252688,-4.125538631366088,4937.660234375,0.0,0.9843270503456051,1.1712780252762722,95.87446136863392
2020-10-06,4895.4599609375,4925.7099609375,4850.35986328125,4881.7998046875,88768400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,41,6,1,Tuesday,0.48420510363724745,-3.661309596334439,4936.990634765625,0.0,0.9669789718694783,1.1758020858238498,96.33869040366557
2020-10-07,4882.0,4915.6298828125,4865.259765625,4888.490234375,90531200.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,41,7,2,Wednesday,-0.2749478301304009,-3.926190735175361,4935.455830078125,0.0,0.9713595639363873,1.164677183958276,96.07380926482463
2020-10-08,4911.93994140625,4936.0400390625,4877.10009765625,4910.490234375,76900000.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,41,8,3,Thursday,0.6132720484688603,-3.336996917054902,4936.635830078125,0.0,0.9124606206077202,1.1672520629091834,96.6630030829451
2020-10-09,4946.81005859375,4954.02001953125,4918.06005859375,4925.41015625,82326900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,41,9,4,Friday,0.7099052024955643,-2.650781229280641,4939.898232421875,0.0,0.8461936474271885,1.1750214226283366,97.34921877071936
2020-10-12,4979.2900390625,4998.509765625,4944.0,4952.47021484375,74090900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,42,12,0,Monday,0.6565843459529042,-2.0116014979246533,4941.9654296875,0.0,0.5145238042392895,1.163158475493278,97.98839850207534
2020-10-13,4947.60986328125,4976.580078125,4928.64013671875,4976.27978515625,81146200.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,42,13,1,Tuesday,-0.636238811812917,-2.6350417202687604,4943.1272265625,0.0,0.5718534583237687,1.1689165462601467,97.36495827973124
2020-10-14,4941.66015625,4965.31982421875,4928.43017578125,4956.68994140625,71558400.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,42,14,2,Wednesday,-0.12025416707581726,-2.752127139871774,4943.2936328125,0.0,0.5120136787065105,1.1135574519472307,97.24787286012823
2020-10-15,4837.419921875,4881.31005859375,4808.580078125,4873.02978515625,106038500.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,42,15,3,Thursday,-2.1094173026682372,-4.803490596460125,4942.33943359375,0.0,0.9085428539606387,1.1735817750307531,95.19650940353988
2020-10-16,4935.85986328125,4957.60009765625,4875.759765625,4904.10009765625,103413300.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,42,16,4,Friday,2.0349678753564637,-2.8662722116373995,4943.26623046875,0.0,1.107344700622004,1.2268846548660493,97.1337277883626
2020-10-19,4942.6201171875,4993.39013671875,4881.4599609375,4955.39013671875,44905900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,43,19,0,Monday,0.13696203080117986,-2.733235885465568,4943.9284375,0.0,1.0763344681320208,1.179591465217427,97.26676411453442
2020-10-20,4929.27978515625,4968.60986328125,4914.490234375,4932.8701171875,89484700.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,43,20,1,Tuesday,-0.2699040532138097,-2.995762824240611,4941.954228515625,0.0,1.076696231941757,1.1450873365878487,97.00423717575939
2020-10-21,4853.9501953125,4945.330078125,4849.009765625,4945.330078125,77277800.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,43,21,2,Wednesday,-1.5282068197993826,-4.478188192254928,4937.56703125,0.0,1.188927725068203,1.144528849743779,95.52181180774507
2020-10-22,4851.3798828125,4873.89990234375,4783.64990234375,4830.43994140625,89673900.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,43,22,3,Thursday,-0.052953005213818294,-4.5287698622418215,4933.74703125,0.0,1.1659994607451147,1.143551122945762,95.47123013775818
2020-10-23,4909.64013671875,4934.7099609375,4843.14013671875,4843.27978515625,80388100.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,43,23,4,Friday,1.200900678024719,-3.382255212198948,4932.68123046875,0.0,1.2140755547582158,1.1672376358018008,96.61774478780106
2020-10-26,4816.1201171875,4896.47021484375,4814.990234375,4844.64013671875,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,44,26,0,Monday,-1.9048243237181905,-5.222653515944953,4929.564833984375,0.0,1.3104181819038507,1.210563578275548,94.77734648405504
2020-10-27,4730.66015625,4818.97998046875,4723.7001953125,4818.97998046875,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,44,27,1,Tuesday,-1.774456592818674,-6.904436389129865,4925.4168359375,0.0,1.3876237922367693,1.2424126416110335,93.09556361087013
2020-10-28,4571.1201171875,4640.6298828125,4521.60986328125,4635.18994140625,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,44,28,2,Wednesday,-3.372468826612296,-10.04405525086548,4917.294638671875,0.0,1.6592260272288781,1.3665968945269424,89.95594474913452
2020-10-29,4569.669921875,4606.72021484375,4512.56982421875,4571.1298828125,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,44,29,3,Thursday,-0.03172516309617457,-10.072593921051853,4910.463232421875,0.0,1.6010908836315327,1.3660599969300447,89.92740607894815
2020-10-30,4594.240234375,4601.740234375,4519.3701171875,4519.3701171875,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,10,44,30,4,Friday,0.5376824348380715,-9.589070054459858,4904.421435546875,0.0,1.3876341574481925,1.3637462484583796,90.41092994554015
2020-11-02,4691.14013671875,4705.10986328125,4581.85986328125,4614.9501953125,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,11,45,2,0,Monday,2.1091605445167305,-7.682158392117866,4898.086435546875,0.0,1.6382560936188382,1.263284783130488,92.31784160788213
2020-11-03,4805.60986328125,4812.2900390625,4730.22998046875,4743.85986328125,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,11,45,3,1,Tuesday,2.4401259230462102,-5.4294868074471925,4894.033232421875,0.0,1.8873544325081775,1.3411822963760465,94.57051319255281
2020-11-04,4922.85009765625,4926.56005859375,4730.31005859375,4736.4599609375,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,11,45,4,2,Wednesday,2.4396536071479735,-3.122293871046722,4891.521630859375,0.0,1.9996443368319576,1.4082333901451194,96.87770612895328
2020-11-05,4983.990234375,4998.18994140625,4942.18017578125,4956.02001953125,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,11,45,5,3,Thursday,1.24196624934525,-1.9191054577852529,4890.88203125,0.0,2.02613819422319,1.4123535069430806,98.08089454221475
2020-11-06,4960.8798828125,4997.740234375,4915.240234375,4964.259765625,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,11,45,6,4,Friday,-0.4636917504995508,-2.373898474593661,4890.040830078125,0.0,2.011182411523,1.40820539500859,97.62610152540634
2020-11-09,5336.31982421875,5387.490234375,5021.330078125,5036.919921875,0.0,CAC_40,^FCHI,France,Europe,Europe,EUR,48.8566,2.3522,2020,4,11,46,9,0,Monday,7.568011124538643,5.014455749302482,4897.822822265625,0.0,2.958276556232762,1.915267231365146,105.01445574930248
