Date,Close,High,Low,Open,Volume,ETF_Name,Ticker,Category,Asset_Class,Geographic_Focus,Currency,Issuer,Expense_Ratio,Full_Name,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_10D,Volatility_30D,RSI_14,Price_Change_1M,Price_Change_3M,Price_Change_1Y,Normalized_Value,ESG_Score,Sustainability_Theme,Risk_Level
2020-12-30,94.07167053222656,94.5936925654399,91.8035849834065,92.10959363732404,747900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,4,12,53,30,2,Wednesday,3.4339364048195042,137.78633664490974,86.42451896667481,75.37282119750977,0.0,3.093582750011239,3.064007454668802,73.33019262846894,14.079480433544433,72.45184418949815,0.0,237.78633664490974,90,Renewable Energy,High
2020-12-31,93.05464935302734,94.68371105279596,92.56862946579112,94.5847066202076,560300.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2020,4,12,53,31,3,Thursday,-1.0811131273052221,135.2155973445034,87.12873840332031,75.96145072937011,0.0,3.1579301565762394,3.0853388805680693,70.09336142015707,15.370013608654375,66.02569010797646,0.0,235.2155973445034,90,Renewable Energy,High
2021-01-04,93.43265533447266,95.52073680023172,90.98455840219158,94.45869495068987,987900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,1,4,0,Monday,0.4062193389297919,136.17108858909606,87.88506469726562,76.62513168334961,0.0,3.1453748850794736,3.085002121783398,72.78003064643005,18.313722913903185,66.46020674446017,0.0,236.17108858909606,90,Renewable Energy,High
2021-01-05,95.96175384521484,96.20476032367608,92.28960864437217,92.60461958560838,720000.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,1,5,1,Tuesday,2.706867852239081,142.5639278623974,88.68931465148925,77.33544593811035,0.0,3.1746999968112513,3.0608904065419438,75.2429234810009,22.54692514162233,62.0524028185079,0.0,242.5639278623974,90,Renewable Energy,High
2021-01-06,101.89299011230467,105.556133315339,99.00387777576428,100.21892399330385,1508300.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,1,6,2,Wednesday,6.180833539846353,157.55640047128514,89.75692024230958,78.1581024169922,0.0,3.5701644258544336,3.20818227108242,76.14793709541956,27.56275642082422,72.82825376381012,0.0,257.55640047128514,90,Renewable Energy,High
2021-01-07,109.72330474853516,110.62334003237166,107.01419662150452,108.40924719141653,1507800.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,1,7,3,Thursday,7.684841349341154,177.34920123257717,91.05224876403808,79.17380325317383,0.0,3.6798854978262128,3.1042143259762276,80.69466390351775,36.233062104716126,76.38949634199439,0.0,277.3492012325772,90,Renewable Energy,High
2021-01-08,109.9933090209961,114.4304831565264,107.5632165497698,114.4304831565264,1655400.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,1,8,4,Friday,0.24607741544036,178.0316949787147,92.54012718200684,80.20998191833496,0.0,3.693176527580759,3.1017084784967364,80.04219541230749,31.230726085053305,78.00491984524226,0.0,278.0316949787147,90,Renewable Energy,High
2021-01-11,110.50631713867188,112.05437873065463,106.2041501222269,108.26523148674131,1118300.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,2,11,0,Monday,0.46639938578250106,179.32843309637616,94.01237182617187,81.28155052185059,0.0,3.6243387785185943,3.1031492989453495,79.32001028854208,37.72704810529657,74.47643189924122,0.0,279.32843309637616,90,Renewable Energy,High
2021-01-12,114.93450927734376,114.95251382936956,111.33436794534585,112.54041886226196,1064600.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,2,12,1,Tuesday,4.007184614717585,190.52163909194587,95.7540412902832,82.40883460998535,0.0,3.4230701017369514,3.145614664802904,80.44894737703352,41.786935442018525,83.7594253318791,0.0,290.5216390919459,90,Renewable Energy,High
2021-01-13,113.53943634033205,116.81555689319543,112.00937245459151,116.55455274058552,1073900.0,Invesco_WilderHill_Clean_Energy,PBW,Clean Energy,Equity,United States,USD,Invesco,0.7,Invesco WilderHill Clean Energy ETF,2021,1,1,2,13,2,Wednesday,-1.213798141031186,186.99529283735447,97.43223991394044,83.54304023742675,0.0,3.0435062619466766,3.0589627501671286,73.665284840842,41.7451295902644,81.555022818753,0.0,286.9952928373545,90,Renewable Energy,High
