Date,Close,High,Low,Open,Volume,Index_Name,Ticker,Country,Region,Continent,Currency,Latitude,Longitude,Year,Quarter,Month,Week,Day,Day_of_Week,Day_Name,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_10D,Volatility_30D,Normalized_Value
2020-09-08,24624.33984375,24785.259765625,24341.3203125,24785.259765625,2074591000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,37,8,1,Tuesday,0.1410733889011473,-6.510535272678741,0.0,0.0,0.5559749276701407,0.9754287706819035,93.48946472732126
2020-09-09,24468.9296875,24520.919921875,24213.359375,24295.419921875,1749348400.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,37,9,2,Wednesday,-0.6311241529158962,-7.100569865004658,0.0,0.0,0.5467573990276471,0.9776864275369422,92.89943013499534
2020-09-10,24313.5390625,24615.599609375,24293.2109375,24584.939453125,1349478000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,37,10,3,Thursday,-0.6350528077220363,-7.690530304434717,0.0,0.0,0.5336623131663427,0.9764213375597198,92.30946969556528
2020-09-11,24503.310546875,24572.66015625,24293.029296875,24352.630859375,1306598900.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,37,11,4,Friday,0.7805177349425652,-6.9700385224294,25121.3963671875,0.0,0.5802277872470042,0.9845640172102181,93.0299614775706
2020-09-14,24640.279296875,24750.94921875,24556.51953125,24569.029296875,1091380700.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,38,14,0,Monday,0.5589805905531708,-6.450019094370685,25087.41875,0.0,0.6051673984086092,0.984163043419755,93.54998090562931
2020-09-15,24732.759765625,24826.869140625,24621.650390625,24621.650390625,1733769600.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,38,15,1,Tuesday,0.3753223234029157,-6.098905132492682,25062.5607421875,0.0,0.629922180558993,0.9144078225630135,93.90109486750731
2020-09-16,24725.630859375,24829.869140625,24635.240234375,24823.9609375,1303202100.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,38,16,2,Wednesday,-0.028823739516159463,-6.125970939480119,25034.489765625,0.0,0.6309197427790035,0.9061448512980338,93.87402906051989
2020-09-17,24340.849609375,24713.7890625,24250.900390625,24676.41015625,1630900300.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,38,17,3,Thursday,-1.556203973878001,-7.586842310159314,24997.1035546875,0.0,0.7698711526264388,0.9406183201663877,92.41315768984069
2020-09-18,24455.41015625,24501.16015625,24295.009765625,24381.130859375,2301812900.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,38,18,4,Friday,0.4706513893864894,-7.151898499516152,24971.6635546875,0.0,0.7165398156855035,0.899970389915349,92.84810150048385
2020-09-21,23950.689453125,24542.55078125,23928.01953125,24483.91015625,1602081500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,39,21,0,Monday,-2.0638406794253217,-9.068135388357257,24935.2349609375,0.0,0.9497113630227124,0.969635688265892,90.93186461164274
2020-09-22,23716.849609375,23908.509765625,23675.619140625,23839.669921875,1553227700.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,39,22,1,Tuesday,-0.9763386737056567,-9.95593834928239,24900.014140625,0.0,0.9630712089806487,0.8931673692751724,90.04406165071761
2020-09-23,23742.509765625,23795.189453125,23559.990234375,23701.119140625,1642933400.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,39,23,2,Wednesday,0.10819378067759011,-9.858516274706819,24865.232734375,0.0,0.9692066582712869,0.8440877615043492,90.14148372529318
2020-09-24,23311.0703125,23590.419921875,23225.330078125,23537.830078125,1913657500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,39,24,3,Thursday,-1.8171602639483697,-11.496531498296337,24832.0403515625,0.0,1.0807368309495324,0.8934476251506007,88.50346850170367
2020-09-25,23235.419921875,23495.259765625,23124.25,23425.75,1794075400.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,39,25,4,Friday,-0.32452559925759683,-11.783747909815245,24794.9653515625,0.0,0.9982777804648768,0.8934209000442513,88.21625209018475
2020-09-28,23476.05078125,23523.810546875,23250.33984375,23284.08984375,1446839400.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,40,28,0,Monday,1.0356208761626906,-10.870161987000992,24763.3265625,0.0,1.0649563754146605,0.9095651968016758,89.129838012999
2020-09-29,23275.529296875,23601.400390625,23256.919921875,23584.609375,1526746600.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,40,29,1,Tuesday,-0.8541533933601575,-11.63146752288544,24716.1239453125,0.0,1.025782738657196,0.913824890812163,88.36853247711456
2020-09-30,23459.05078125,23780.869140625,23368.490234375,23548.890625,1453016000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,3,9,40,30,2,Wednesday,0.7884739463245527,-10.93470466755403,24684.146171875,0.0,1.1058414433115293,0.9298447035449208,89.06529533244597
2020-10-05,23767.779296875,24039.390625,23674.51953125,24039.390625,1420427500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,41,5,0,Monday,1.31603157563287,-9.762577258048367,24654.2417578125,0.0,1.1771967956476976,0.9374650260313001,90.23742274195163
2020-10-06,23980.650390625,24005.029296875,23842.25,23895.2109375,1325452200.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,41,6,1,Tuesday,0.8956288725635808,-8.954384846114205,24639.7481640625,0.0,1.2125110302401931,0.9187894255911049,91.04561515388579
2020-10-07,24242.859375,24243.91015625,23905.419921875,23999.7890625,1537076100.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,41,7,2,Wednesday,1.093418986156891,-7.958874803958283,24632.54015625,0.0,1.0731933571219172,0.8794575719480735,92.04112519604172
2020-10-08,24193.349609375,24263.330078125,24021.9296875,24263.330078125,1182030300.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,41,8,3,Thursday,-0.2042241175397641,-8.14684497966357,24620.951953125,0.0,1.0110047638055883,0.8793372210488285,91.85315502033643
2020-10-09,24119.130859375,24343.810546875,24059.2890625,24343.810546875,1358969500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,41,9,4,Friday,-0.30677335382794935,-8.428625983916238,24605.6717578125,0.0,1.0237970074279645,0.8789163993866704,91.57137401608377
2020-10-12,24649.6796875,24702.810546875,24196.80078125,24217.25,2430403500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,42,12,0,Monday,2.1997012712370534,-6.414329305595212,24604.4535546875,0.0,0.9459385913178288,0.9710628983850831,93.58567069440478
2020-10-14,24667.08984375,24808.849609375,24498.939453125,24808.849609375,2550042800.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,42,14,2,Wednesday,0.07063035492029801,-6.3482294142292,24605.888359375,0.0,0.9123585253588987,0.9640924325301536,93.6517705857708
2020-10-15,24158.5390625,24573.25,24102.2109375,24533.75,2134202800.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,42,15,3,Thursday,-2.0616569869868706,-8.27900768594766,24599.8965234375,0.0,1.222393075039577,1.0175270874285953,91.72099231405234
2020-10-16,24386.7890625,24456.970703125,24194.41015625,24194.41015625,2697525100.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,42,16,4,Friday,0.9448005088780409,-7.412427283816503,24588.6996875,0.0,1.1657575817761126,1.0360996420943411,92.5875727161835
2020-10-19,24542.259765625,24771.849609375,24478.470703125,24565.4296875,3605537600.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,43,19,0,Monday,0.6375201865508107,-6.8221628175134335,24577.4941015625,0.0,1.162199213875109,1.0443255146209014,93.17783718248657
2020-10-20,24569.5390625,24600.390625,24456.83984375,24571.640625,1879052000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,43,20,1,Tuesday,0.11115234349041714,-6.718593467871403,24570.27328125,0.0,1.1252900039204088,1.0423786435053874,93.2814065321286
2020-10-21,24754.419921875,24903.0,24653.16015625,24695.5390625,1929447200.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,43,21,2,Wednesday,0.7524799667779636,-6.0166695709884195,24574.729296875,0.0,1.1182972437942322,1.027205213411588,93.98333042901157
2020-10-22,24786.130859375,24817.009765625,24556.55078125,24696.310546875,2486871200.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,43,22,3,Thursday,0.12810212317670988,-5.896274929276679,24582.9033203125,0.0,1.0856598386542597,1.02397759782614,94.10372507072331
2020-10-23,24918.779296875,24970.58984375,24683.25,24773.119140625,2368156700.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,43,23,4,Friday,0.5351720212105171,-5.392658121781302,24583.4653125,0.0,1.078167400258188,1.0279505160177778,94.6073418782187
2020-10-27,24787.189453125,24872.51953125,24602.109375,24839.970703125,2435164600.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,44,27,1,Tuesday,-0.5280749999118206,-5.892255842321282,24574.3287109375,0.0,1.09418330252591,1.0257840421379967,94.10774415767872
2020-10-28,24708.80078125,24844.7890625,24586.060546875,24773.5390625,2011940400.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,44,28,2,Wednesday,-0.31624671293710716,-6.189868489839201,24563.891328125,0.0,0.8696916815082454,1.0200973983586525,93.8101315101608
2020-10-29,24586.599609375,24678.900390625,24258.560546875,24290.009765625,1936749000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,44,29,3,Thursday,-0.4945653694684027,-6.653820913341213,24551.963125,0.0,0.8848033837370446,1.0155436209173152,93.3461790866588
2020-10-30,24107.419921875,24600.5390625,24029.94921875,24535.900390625,2537744200.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,10,44,30,4,Friday,-1.9489465607813727,-8.473088060271472,24527.1647265625,0.0,0.8562938840303574,1.0710391468028908,91.52691193972854
2020-11-02,24460.009765625,24486.01953125,24232.66015625,24274.830078125,2355413200.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,11,45,2,0,Monday,1.4625780979160785,-7.134435492542068,24509.0173046875,0.0,0.933174150596569,1.1044081350125863,92.86556450745793
2020-11-03,24939.73046875,25048.529296875,24689.509765625,24689.560546875,2244353000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,11,45,3,1,Tuesday,1.9612449370285168,-5.313114310396605,24504.2337109375,0.0,1.10616239095359,1.1627702960151987,94.6868856896034
2020-11-04,24886.140625,25093.720703125,24733.23046875,24790.0,2305561500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,11,45,4,2,Wednesday,-0.21487739740070344,-5.516575026046199,24506.1287109375,0.0,1.1127531287601717,1.1246266457970489,94.4834249739538
2020-11-05,25695.919921875,25695.919921875,25343.439453125,25500.91015625,2617492000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,11,45,5,3,Thursday,3.25393683607782,-2.442144056830775,24517.7703125,0.0,1.4859080028099745,1.2641176347173047,97.55785594316923
2020-11-06,25712.970703125,25799.970703125,25540.98046875,25750.779296875,2370476000.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,11,45,6,4,Friday,0.06635598687201316,-2.377408578748519,24520.998125,0.0,1.4872164664435337,1.1919184528947757,97.62259142125149
2020-11-09,26016.169921875,26172.23046875,25950.41015625,26157.76953125,2350101500.0,Hang_Seng,^HSI,Hong Kong,Asia-Pacific,Asia,HKD,22.3193,114.1694,2020,4,11,46,9,0,Monday,1.1791683747889525,-1.2262738540596896,24531.597109375,0.0,1.5085847250322846,1.1807477501767747,98.77372614594032
