date,open,high,low,exchange_rate,volume,dividends,stock splits,base_currency,quote_currency,pair,year,month,monthly_pct_change,yoy_pct_change,quarterly_volatility,annual_volatility,significant_move,ma_12_month,quarter,year_quarter
2011-05-01 00:00:00+01:00,82.4000015258789,86.4000015258789,81.89700317382812,84.16000366210938,0,0.0,0.0,USD,KES,USD/KES,2011,5,1.642512753896197,10.916357895901108,0.8156002375995273,2.4860726996034654,False,80.1947504679362,2,2011-Q2
2011-06-01 00:00:00+01:00,85.55000305175781,91.0999984741211,84.11000061035156,87.95800018310547,0,0.0,0.0,USD,KES,USD/KES,2011,6,4.512828369452682,13.22246423972835,2.6733036253746016,3.2074841023484506,True,81.05075073242188,2,2011-Q2
2011-07-01 00:00:00+01:00,88.10900115966797,91.0,86.97100067138672,89.18000030517578,0,0.0,0.0,USD,KES,USD/KES,2011,7,1.3892995742586622,11.4053677768317,2.6178371533334075,3.9462789777991176,False,81.81158383687337,3,2011-Q3
2011-08-01 00:00:00+01:00,90.05000305175781,93.80000305175781,89.36100006103516,93.5999984741211,0,0.0,0.0,USD,KES,USD/KES,2011,8,4.956266151401656,21.337826308929753,2.9682153119240793,4.916296491051674,True,83.1832504272461,3,2011-Q3
2011-09-01 00:00:00+01:00,92.6500015258789,102.68000030517578,91.81900024414062,99.0,0,0.0,0.0,USD,KES,USD/KES,2011,9,5.769232493494036,28.32144917948163,4.918143184497624,6.323505608815757,True,85.00408363342285,3,2011-Q3
2011-10-01 00:00:00+01:00,99.1500015258789,105.75,97.10099792480469,97.91699981689453,0,0.0,0.0,USD,KES,USD/KES,2011,10,-1.0939395788944095,21.78731089374084,2.856845768489233,7.133973466192375,False,86.46383349100749,4,2011-Q4
2011-11-01 00:00:00+00:00,99.99199676513672,99.99199676513672,87.69200134277344,88.15899658203125,0,0.0,0.0,USD,KES,USD/KES,2011,11,-9.965586418201966,14.565113783584383,5.971025479159328,6.478920979203163,True,87.39783350626628,4,2011-Q4
2011-12-01 00:00:00+00:00,87.51699829101562,89.5479965209961,81.42400360107422,83.69499969482422,0,0.0,0.0,USD,KES,USD/KES,2011,12,-5.063574972808727,3.9689437202785394,7.273366744646351,6.230575561986391,True,87.66408348083496,4,2011-Q4
2012-01-01 00:00:00+00:00,83.44400024414062,88.1500015258789,82.31700134277344,83.69999694824219,0,0.0,0.0,USD,KES,USD/KES,2012,1,0.0059707908909523155,3.589101221477353,2.5758484335479,5.9918000155332125,False,87.90574963887532,1,2012-Q1
2012-02-01 00:00:00+00:00,83.69999694824219,83.69999694824219,81.00399780273438,82.0,0,0.0,0.0,USD,KES,USD/KES,2012,2,-2.03105974937301,0.0,0.9800542979880378,5.9918000155332125,False,87.90574963887532,1,2012-Q1
2012-03-01 00:00:00+00:00,81.59700012207031,83.25,80.51000213623047,81.53800201416016,0,0.0,0.0,USD,KES,USD/KES,2012,3,-0.5634121778534729,-1.40507252353258,1.1385410150677826,6.092127342065609,False,87.80891672770183,1,2012-Q1
2012-04-01 00:00:00+01:00,81.65899658203125,83.25,81.36900329589844,82.30000305175781,0,0.0,0.0,USD,KES,USD/KES,2012,4,0.9345348411472276,-0.6038647120428897,0.3838596860147907,6.131085113909194,False,87.76725006103516,2,2012-Q2
2012-05-01 00:00:00+01:00,83.0,86.9000015258789,81.58899688720703,85.30000305175781,0,0.0,0.0,USD,KES,USD/KES,2012,5,3.6452003508594233,1.3545619534730324,1.9888563459178437,6.078718710327783,True,87.86225001017253,2,2012-Q2
2012-06-01 00:00:00+01:00,84.66799926757812,86.0,81.91600036621094,82.70099639892578,0,0.0,0.0,USD,KES,USD/KES,2012,6,-3.0469010080281245,-5.976720449801021,1.6286820462129525,6.257979604961567,True,87.42416636149089,2,2012-Q2
2012-07-01 00:00:00+01:00,82.48899841308594,84.25,81.9219970703125,82.72000122070312,0,0.0,0.0,USD,KES,USD/KES,2012,7,0.0229801605843738,-7.243775580137257,1.4950811690875863,6.370057660532919,False,86.88583310445149,3,2012-Q3
2012-08-01 00:00:00+01:00,82.71900177001953,84.0999984741211,81.93000030517578,83.2030029296875,0,0.0,0.0,USD,KES,USD/KES,2012,8,0.5838995428635085,-11.107901403767862,0.28450611916686025,6.074006283903986,False,86.01941680908203,3,2012-Q3
2012-09-01 00:00:00+01:00,83.21099853515625,84.75,82.38800048828125,83.73899841308594,0,0.0,0.0,USD,KES,USD/KES,2012,9,0.6442020894983802,-15.415153118095015,0.5097282097990532,4.503792977279322,False,84.74766667683919,3,2012-Q3
2012-10-01 00:00:00+01:00,83.0,85.25,83.0,83.5999984741211,0,0.0,0.0,USD,KES,USD/KES,2012,10,-0.16599188143994192,-14.621568644409377,0.2781539152927593,1.756289804892232,False,83.55458323160808,4,2012-Q4
2012-11-01 00:00:00+00:00,83.60800170898438,86.0999984741211,83.552001953125,84.67400360107422,0,0.0,0.0,USD,KES,USD/KES,2012,11,1.2846951513827864,-3.9530769587585723,0.5841008328075867,1.0858793806290947,False,83.26416714986165,4,2012-Q4
2012-12-01 00:00:00+00:00,84.03700256347656,86.0999984741211,84.03700256347656,84.48200225830078,0,0.0,0.0,USD,KES,USD/KES,2012,12,-0.2267535897771178,0.9403220817805202,0.5727539034722147,1.1368363427432826,False,83.32975069681804,4,2012-Q4
2013-01-01 00:00:00+00:00,84.47699737548828,87.5999984741211,84.44400024414062,86.1760025024414,0,0.0,0.0,USD,KES,USD/KES,2013,1,2.005161098054087,2.9581907341410307,0.9275866574507393,1.4035522790714405,False,83.5360844930013,1,2013-Q1
2013-02-01 00:00:00+00:00,86.1719970703125,87.68000030517578,83.86599731445312,84.71299743652344,0,0.0,0.0,USD,KES,USD/KES,2013,2,-1.6976942808138773,3.3085334591749227,0.9186384329006112,1.3511528607327283,False,83.7621676127116,1,2013-Q1
2013-03-01 00:00:00+00:00,84.72000122070312,86.30000305175781,83.59700012207031,83.89199829101562,0,0.0,0.0,USD,KES,USD/KES,2013,3,-0.9691536958339797,2.8869928361093145,1.1569427137674217,1.155615660643004,False,83.95833396911621,1,2013-Q1
2013-04-01 00:00:00+01:00,85.25,85.44999694824219,82.0,82.27899932861328,0,0.0,0.0,USD,KES,USD/KES,2013,4,-1.9227089534891717,-0.02552092632526204,1.238288606568628,1.1583683566532568,False,83.95658365885417,2,2013-Q2
2013-05-01 00:00:00+01:00,82.27799987792969,85.0999984741211,82.00499725341797,83.9729995727539,0,0.0,0.0,USD,KES,USD/KES,2013,5,2.0588488654012194,-1.555689837664731,0.9555071679046516,1.0790879444687944,False,83.84600003560384,2,2013-Q2
